custid,총구매액,구매건수,평균구매가격,구매브랜드종류,내점일수,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,점심_구매건수,아침구매액,점심구매액,봄구매액,여름구매액,가을구매액,겨울구매액,구매브랜드가치,gender
104210,2992200,6,498700,6,4,0.0,5.0,1.0,0.0,1.0,5.0,684770.333,3423851.667,684770.333,0.0,0.0,3423851.667,2992200.0,0
104211,343400,12,28617,8,11,3.0,3.0,2.0,4.0,2.0,5.0,261936.333,654840.833,261936.333,523872.667,392904.5,392904.5,228933.333,1
104212,18162410,133,136559,61,60,26.0,12.0,39.0,56.0,74.0,59.0,2357706.767,1879793.233,1242575.188,1784210.526,828383.459,382330.827,8330127.895,1
104213,2722055,29,93864,17,13,9.0,9.0,11.0,0.0,3.0,15.0,1042674.414,5213372.069,3823139.517,0.0,3128023.241,3128023.241,1595687.414,0
104214,700298,22,31832,12,8,11.0,0.0,9.0,2.0,6.0,9.0,1627956.0,2441934.0,2441934.0,542652.0,2984586.0,0.0,381980.727,0
104215,1469570,20,73478,14,9,0.0,0.0,11.0,9.0,3.0,10.0,510267.6,1700892.0,1870981.2,1530802.8,0.0,0.0,1028699.0,1
104216,55000,1,55000,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13383826.0,0.0,0.0,0.0,55000.0,0
104217,225000,3,75000,2,3,0.0,2.0,1.0,0.0,0.0,2.0,0.0,288666.667,144333.333,0.0,0.0,288666.667,150000.0,0
104218,472034,19,24844,11,12,1.0,2.0,9.0,7.0,1.0,18.0,179215.789,3225884.211,1612942.105,1254510.526,179215.789,358431.579,273282.842,1
104219,1843500,22,83795,9,15,6.0,7.0,9.0,0.0,5.0,16.0,8907670.682,28504546.182,16033807.227,0.0,10689204.818,12470738.955,754159.091,1
104220,6248164,43,145306,24,25,7.0,8.0,9.0,19.0,10.0,28.0,636023.256,1780865.116,572420.93,1208444.186,445216.279,508818.605,3487347.349,1
104221,764181,44,17368,9,28,8.0,4.0,11.0,21.0,2.0,22.0,34955.091,384506.0,192253.0,367028.455,139820.364,69910.182,156309.75,1
104222,6442000,95,67811,36,53,30.0,22.0,20.0,23.0,7.0,58.0,163548.737,1355118.105,467282.105,537374.421,700923.158,514010.316,2441178.947,0
104223,2647000,3,882333,2,3,0.0,2.0,1.0,0.0,0.0,2.0,0.0,33333.333,16666.667,0.0,0.0,33333.333,1764666.667,1
104224,639000,21,30429,13,12,9.0,1.0,1.0,10.0,3.0,12.0,56035.714,224142.857,18678.571,186785.714,168107.143,18678.571,395571.429,0
104225,112000,2,56000,2,1,0.0,0.0,0.0,2.0,2.0,0.0,5812609.0,0.0,0.0,5812609.0,0.0,0.0,112000.0,0
104226,41114502,305,134802,26,187,61.0,66.0,72.0,106.0,53.0,252.0,1044427.731,4965958.269,1418845.22,2088855.462,1202077.2,1300608.118,3504842.793,0
104227,461904,5,92381,5,3,0.0,4.0,1.0,0.0,0.0,1.0,0.0,380131.0,380131.0,0.0,0.0,1520524.0,461904.0,0
104228,531500,16,33219,12,9,3.0,5.0,1.0,7.0,0.0,16.0,0.0,11997400.0,749837.5,5248862.5,2249512.5,3749187.5,398625.0,0
104229,1155231,66,17504,34,32,15.0,13.0,16.0,22.0,0.0,24.0,0.0,482526.545,321684.364,442316.0,301579.091,261368.545,595119.0,0
104230,7525200,21,358343,12,12,6.0,8.0,7.0,0.0,0.0,15.0,0.0,2572728.571,1200606.667,0.0,1029091.429,1372121.905,4300114.286,0
104231,787500,11,71591,9,9,2.0,4.0,2.0,3.0,0.0,8.0,0.0,7442466.909,1860616.727,2790925.091,1860616.727,3721233.455,644318.182,0
104232,349000,6,58167,4,4,0.0,0.0,6.0,0.0,3.0,3.0,1930647.0,1930647.0,3861294.0,0.0,0.0,0.0,232666.667,0
104233,480420,14,34316,7,4,5.0,0.0,9.0,0.0,2.0,10.0,1138632.143,5693160.714,5123844.643,0.0,2846580.357,0.0,240210.0,1
104234,32650250,136,240075,74,79,32.0,34.0,31.0,39.0,9.0,60.0,212171.029,1414473.529,730811.324,919407.794,754385.882,801535.0,17765577.206,0
104235,2646290,34,77832,19,20,7.0,7.0,20.0,0.0,9.0,16.0,935453.382,1663028.235,2078785.294,0.0,727574.853,727574.853,1478809.118,0
104236,595000,5,119000,5,4,0.0,4.0,0.0,1.0,0.0,4.0,0.0,1964320.0,0.0,491080.0,0.0,1964320.0,595000.0,0
104237,1842400,12,153533,9,8,2.0,3.0,2.0,5.0,5.0,7.0,35833.333,50166.667,14333.333,35833.333,14333.333,21500.0,1381800.0,0
104238,4648500,45,103300,22,26,17.0,4.0,13.0,11.0,4.0,36.0,782700.089,7044300.8,2543775.289,2152425.244,3326475.378,782700.089,2272600.0,1
104239,3326661,122,27268,29,60,22.0,34.0,35.0,31.0,6.0,68.0,194650.131,2206034.82,1135459.098,1005692.344,713717.148,1103017.41,790763.68,1
104240,1052330,40,26308,27,28,13.0,7.0,3.0,17.0,2.0,29.0,42050.0,609725.0,63075.0,357425.0,273325.0,147175.0,710322.75,0
104241,4900761,37,132453,29,14,7.0,9.0,17.0,4.0,12.0,15.0,3484627.459,4355784.324,4936555.568,1161542.486,2032699.351,2613470.595,3841137.0,0
104242,212000,3,70667,2,2,0.0,3.0,0.0,0.0,0.0,3.0,0.0,14246707.0,0.0,0.0,0.0,14246707.0,141333.333,0
104243,4547400,54,84211,39,35,19.0,12.0,8.0,15.0,12.0,32.0,148553.556,396142.815,99035.704,185691.944,235209.796,148553.556,3284233.333,0
104244,2554629,21,121649,10,9,8.0,6.0,6.0,1.0,3.0,9.0,104236.571,312709.714,208473.143,34745.524,277964.19,208473.143,1216490.0,0
104245,7461265,92,81101,33,77,12.0,23.0,27.0,30.0,20.0,65.0,91086.957,296032.609,122967.391,136630.435,54652.174,104750.0,2676323.315,0
104246,7946823,53,149940,36,15,18.0,8.0,10.0,17.0,8.0,41.0,967850.415,4960233.377,1209813.019,2056682.132,2177663.434,967850.415,5397842.038,1
104247,7209823,123,58616,46,33,5.0,76.0,25.0,17.0,21.0,88.0,435324.024,1824214.959,518242.886,352405.163,103648.577,1575458.374,2696356.569,0
104248,5605530,76,73757,38,52,12.0,21.0,18.0,25.0,24.0,30.0,518446.737,648058.421,388835.053,540048.684,259223.368,453640.895,2802765.0,0
104249,3889408,67,58051,37,21,21.0,13.0,18.0,15.0,1.0,50.0,43622.836,2181141.791,785211.045,654342.537,916079.552,567096.866,2147882.03,0
104250,1978240,8,247280,5,5,2.0,2.0,3.0,1.0,0.0,5.0,0.0,2002146.25,1201287.75,400429.25,800858.5,800858.5,1236400.0,0
104251,1010020,12,84168,7,9,2.0,3.0,1.0,6.0,1.0,7.0,337150.0,2360050.0,337150.0,2022900.0,674300.0,1011450.0,589178.333,1
104252,1614100,20,80705,12,10,13.0,4.0,3.0,0.0,3.0,14.0,634158.75,2959407.5,634158.75,0.0,2748021.25,845545.0,968460.0,1
104253,5575564,100,55756,35,38,7.0,18.0,35.0,40.0,59.0,38.0,542456.03,349378.46,321795.95,367766.8,64359.19,165495.06,1951447.4,0
104254,2211400,32,69106,15,19,5.0,19.0,0.0,8.0,3.0,18.0,247203.375,1483220.25,0.0,659209.0,412005.625,1565621.375,1036593.75,0
104255,2299100,11,209009,11,5,1.0,0.0,4.0,6.0,4.0,3.0,1085236.364,813927.273,1085236.364,1627854.545,271309.091,0.0,2299100.0,0
104256,4890700,43,113737,29,30,9.0,17.0,13.0,4.0,19.0,23.0,1824452.465,2208547.721,1248309.581,384095.256,864214.326,1632404.837,3298379.07,1
104257,601400,4,150350,4,4,1.0,1.0,0.0,2.0,1.0,3.0,126325.0,378975.0,0.0,252650.0,126325.0,126325.0,601400.0,0
104258,7996728,83,96346,36,39,24.0,13.0,21.0,25.0,14.0,57.0,230493.976,938439.759,345740.964,411596.386,395132.53,214030.12,3468460.337,0
104259,1349718,24,56238,10,16,3.0,2.0,14.0,5.0,5.0,9.0,1673979.167,3013162.5,4687141.667,1673979.167,1004387.5,669591.667,562382.5,0
104260,5088000,16,318000,10,7,4.0,0.0,10.0,2.0,13.0,3.0,1818774.75,419717.25,1399057.5,279811.5,559623.0,0.0,3180000.0,0
104261,1194240,17,70249,16,11,3.0,9.0,2.0,3.0,10.0,7.0,741970.588,519379.412,148394.118,222591.176,222591.176,667773.529,1123990.588,1
104262,2283889,53,43092,19,28,11.0,3.0,14.0,25.0,3.0,28.0,1352914.755,12627204.377,6313602.189,11274289.623,4960687.434,1352914.755,818752.66,0
104263,4991500,45,110922,29,23,8.0,22.0,9.0,6.0,5.0,34.0,73302.222,498455.111,131944.0,87962.667,117283.556,322529.778,3216744.444,1
104264,1014000,7,144857,6,5,0.0,0.0,3.0,4.0,1.0,3.0,94928.571,284785.714,284785.714,379714.286,0.0,0.0,869142.857,0
104265,30000,1,30000,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3097600.0,0.0,0.0,30000.0,1
104266,325947,12,27162,6,8,1.0,5.0,3.0,3.0,8.0,3.0,3391466.667,1271800.0,1271800.0,1271800.0,423933.333,2119666.667,162973.5,0
104267,342000,3,114000,2,3,0.0,1.0,1.0,1.0,1.0,2.0,365200.0,730400.0,365200.0,365200.0,0.0,365200.0,228000.0,0
104268,16804065,105,160039,49,51,37.0,29.0,20.0,19.0,17.0,48.0,582099.914,1643576.229,684823.429,650582.257,1266923.343,992993.971,7841897.0,0
104269,968922,9,107658,6,5,2.0,0.0,7.0,0.0,0.0,3.0,0.0,222600.0,519400.0,0.0,148400.0,0.0,645948.0,0
104270,8876827,115,77190,46,67,37.0,11.0,33.0,34.0,3.0,15.0,13356.522,66782.609,146921.739,151373.913,164730.435,48973.913,3550730.8,0
104271,1771800,24,73825,19,17,5.0,8.0,10.0,1.0,7.0,15.0,477332.917,1022856.25,681904.167,68190.417,340952.083,545523.333,1402675.0,0
104272,65000,2,32500,2,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,306650.0,0.0,0.0,306650.0,65000.0,1
104273,1329140,29,45832,15,15,8.0,15.0,0.0,6.0,2.0,17.0,24653.586,209555.483,0.0,73960.759,98614.345,184901.897,687486.207,0
104274,734100,11,66736,8,8,7.0,3.0,0.0,1.0,1.0,1.0,52754.545,52754.545,0.0,52754.545,369281.818,158263.636,533890.909,0
104275,627900,8,78488,7,5,5.0,2.0,0.0,1.0,0.0,8.0,0.0,9695030.0,0.0,1211878.75,6059393.75,2423757.5,549412.5,0
104276,2770800,51,54329,28,32,14.0,10.0,8.0,19.0,4.0,35.0,782212.549,6844359.804,1564425.098,3715509.608,2737743.922,1955531.373,1521223.529,0
104277,488900,19,25732,9,10,9.0,3.0,3.0,4.0,0.0,13.0,0.0,2042005.789,471232.105,628309.474,1413696.316,471232.105,231584.211,0
104278,2567122,31,82810,14,7,0.0,0.0,12.0,19.0,0.0,25.0,0.0,2984810.484,1432709.032,2268455.968,0.0,0.0,1159345.419,0
104279,2782936,18,154608,14,11,7.0,7.0,1.0,3.0,4.0,7.0,1728230.889,3024404.056,432057.722,1296173.167,3024404.056,3024404.056,2164505.778,0
104280,23194903,197,117741,68,71,46.0,40.0,71.0,40.0,66.0,106.0,315653.208,506958.183,339566.33,191304.975,220000.721,191304.975,8006362.457,1
104281,1584999,35,45286,9,20,1.0,17.0,5.0,12.0,4.0,29.0,21586.057,156498.914,26982.571,64758.171,5396.514,91740.743,407571.171,1
104282,596912,19,31416,12,13,4.0,0.0,5.0,10.0,2.0,15.0,627969.579,4709771.842,1569923.947,3139847.895,1255939.158,0.0,376997.053,1
104283,4122008,59,69865,29,34,13.0,11.0,12.0,23.0,7.0,35.0,446410.169,2232050.847,765274.576,1466776.271,829047.458,701501.695,2026071.729,0
104284,200000,3,66667,2,3,1.0,0.0,2.0,0.0,1.0,2.0,1812426.667,3624853.333,3624853.333,0.0,1812426.667,0.0,133333.333,0
104285,2773316,57,48655,29,32,15.0,18.0,12.0,12.0,3.0,31.0,190130.263,1964679.386,760521.053,760521.053,950651.316,1140781.579,1410985.333,0
104286,65000,1,65000,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4110358.0,0.0,0.0,4110358.0,0.0,65000.0,0
104287,915411,23,39800,16,8,13.0,0.0,10.0,0.0,10.0,13.0,524130.435,681369.565,524130.435,0.0,681369.565,0.0,636807.652,0
104288,864850,24,36035,14,10,12.0,4.0,0.0,8.0,4.0,15.0,1552816.167,5823060.625,0.0,3105632.333,4658448.5,1552816.167,504495.833,0
104289,894200,8,111775,8,7,6.0,2.0,0.0,0.0,1.0,7.0,44250.0,309750.0,0.0,0.0,265500.0,88500.0,894200.0,0
104290,333800,4,83450,3,3,0.0,2.0,2.0,0.0,0.0,3.0,0.0,11332205.25,7554803.5,0.0,0.0,7554803.5,250350.0,0
104291,3682612,67,54964,20,28,20.0,5.0,24.0,18.0,21.0,32.0,798407.463,1216620.896,912465.672,684349.254,760388.06,190097.015,1099287.164,0
104292,141000,3,47000,3,2,0.0,0.0,1.0,2.0,1.0,2.0,293058.667,586117.333,293058.667,586117.333,0.0,0.0,141000.0,1
104293,772600,10,77260,9,6,0.0,1.0,9.0,0.0,0.0,3.0,0.0,4384528.8,13153586.4,0.0,0.0,1461509.6,695340.0,0
104294,4311928,33,130664,20,14,6.0,6.0,9.0,12.0,3.0,17.0,172060.182,975007.697,516180.545,688240.727,344120.364,344120.364,2613289.697,1
104295,202770,9,22530,3,6,2.0,3.0,0.0,4.0,2.0,7.0,1395984.667,4885946.333,0.0,2791969.333,1395984.667,2093977.0,67590.0,0
104296,4847700,30,161590,17,11,4.0,5.0,21.0,0.0,7.0,23.0,2978429.533,9786268.467,8935288.6,0.0,1701959.733,2127449.667,2747030.0,0
104297,966730,30,32224,15,19,6.0,8.0,7.0,9.0,2.0,17.0,218507.6,1857314.6,764776.6,983284.2,655522.8,874030.4,483365.0,1
104298,2121129,43,49329,9,35,4.0,13.0,24.0,2.0,3.0,11.0,167233.953,613191.163,1337871.628,111489.302,222978.605,724680.465,443957.233,0
104299,575417,9,63935,6,8,6.0,0.0,2.0,1.0,4.0,4.0,11098364.889,11098364.889,5549182.444,2774591.222,16647547.333,0.0,383611.333,1
104300,2084200,28,74436,17,13,7.0,2.0,6.0,13.0,0.0,23.0,0.0,9010634.429,2350600.286,5092967.286,2742367.0,783533.429,1265407.143,0
104301,1813800,11,164891,9,7,2.0,1.0,3.0,5.0,0.0,9.0,0.0,262309.091,87436.364,145727.273,58290.909,29145.455,1484018.182,1
104302,2049500,16,128094,12,8,3.0,4.0,4.0,5.0,2.0,6.0,733134.625,2199403.875,1466269.25,1832836.562,1099701.938,1466269.25,1537125.0,0
104303,1292146,42,30765,19,20,10.0,4.0,9.0,19.0,8.0,18.0,434780.952,978257.143,489128.571,1032604.762,543476.19,217390.476,584542.238,0
104304,878848,22,39948,15,15,10.0,2.0,7.0,3.0,9.0,12.0,5069618.182,6759490.909,3943036.364,1689872.727,5632909.091,1126581.818,599214.545,0
104305,2183922,27,80886,18,10,13.0,9.0,1.0,4.0,5.0,19.0,1426833.333,5421966.667,285366.667,1141466.667,3709766.667,2568300.0,1455948.0,0
104306,584290,13,44945,9,10,4.0,2.0,1.0,6.0,3.0,4.0,2915407.615,3887210.154,971802.538,5830815.231,3887210.154,1943605.077,404508.462,0
104307,54000,1,54000,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2476306.0,0.0,0.0,0.0,2476306.0,54000.0,0
104308,9757086,102,95658,39,47,28.0,12.0,28.0,34.0,27.0,69.0,74911.765,191441.176,77686.275,94333.333,77686.275,33294.118,3730650.529,0
104309,4821361,64,75334,16,31,23.0,12.0,9.0,20.0,50.0,11.0,-967164.844,-212776.266,-174089.672,-386865.938,-444895.828,-232119.562,1205340.25,1
104310,1886704,20,94335,7,14,3.0,4.0,7.0,6.0,2.0,18.0,575370.0,5178330.0,2013795.0,1726110.0,863055.0,1150740.0,660346.4,0
104311,600000,10,60000,9,4,6.0,0.0,3.0,1.0,0.0,8.0,0.0,745782.4,279668.4,93222.8,559336.8,0.0,540000.0,0
104312,1749660,30,58322,17,18,7.0,7.0,8.0,8.0,2.0,22.0,314231.867,3456550.533,1256927.467,1256927.467,1099811.533,1099811.533,991474.0,0
104313,2720066,25,108803,17,18,4.0,6.0,9.0,6.0,3.0,13.0,220348.8,954844.8,661046.4,440697.6,293798.4,440697.6,1849644.88,0
104314,2493707,45,55416,33,26,8.0,8.0,9.0,20.0,9.0,32.0,639320.0,2273137.778,639320.0,1420711.111,568284.444,568284.444,1828718.467,1
104315,195700,5,39140,5,5,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,749260.8,187315.2,0.0,0.0,195700.0,0
104316,1641846,29,56615,19,20,2.0,12.0,15.0,0.0,13.0,15.0,935021.414,1078870.862,1078870.862,0.0,143849.448,863096.69,1075692.207,0
104317,840000,7,120000,3,6,3.0,2.0,1.0,1.0,3.0,4.0,26678.571,35571.429,8892.857,8892.857,26678.571,17785.714,360000.0,0
104318,4966860,70,70955,34,22,19.0,14.0,19.0,18.0,2.0,52.0,337290.0,8769540.0,3204255.0,3035610.0,3204255.0,2361030.0,2412474.857,0
104319,3925539,44,89217,21,27,9.0,6.0,17.0,12.0,3.0,33.0,83075.659,913832.25,470762.068,332302.636,249226.977,166151.318,1873552.705,0
104320,386000,7,55143,6,5,2.0,1.0,2.0,2.0,1.0,1.0,479960.0,479960.0,959920.0,959920.0,959920.0,479960.0,330857.143,0
104321,117000,2,58500,2,2,0.0,1.0,1.0,0.0,1.0,1.0,18965613.0,18965613.0,18965613.0,0.0,0.0,18965613.0,117000.0,0
104322,329900,8,41238,7,8,2.0,1.0,2.0,3.0,0.0,4.0,0.0,3059577.0,1529788.5,2294682.75,1529788.5,764894.25,288662.5,0
104323,1904348,18,105797,13,12,6.0,8.0,2.0,2.0,5.0,13.0,1717135.556,4464552.444,686854.222,686854.222,2060562.667,2747416.889,1375362.444,0
104324,5497663,89,61771,32,47,21.0,22.0,28.0,18.0,35.0,53.0,1724355.618,2611167.079,1379484.494,886811.461,1034613.371,1083880.674,1976687.82,1
104325,1632596,25,65304,14,18,3.0,7.0,3.0,12.0,6.0,13.0,2386828.56,5171461.88,1193414.28,4773657.12,1193414.28,2784633.32,914253.76,0
104326,507524,16,31720,11,13,5.0,3.0,6.0,2.0,5.0,11.0,163468.75,359631.25,196162.5,65387.5,163468.75,98081.25,348922.75,0
104327,362541,8,45318,3,7,1.0,1.0,0.0,6.0,0.0,7.0,0.0,1744194.375,0.0,1495023.75,249170.625,249170.625,135952.875,0
104328,17359001,474,36622,85,107,140.0,106.0,164.0,64.0,220.0,198.0,2076085.232,1868476.709,1547627.173,603952.068,1321145.148,1000295.612,3112901.023,1
104329,335500,4,83875,4,2,0.0,0.0,3.0,1.0,3.0,1.0,951682.5,317227.5,951682.5,317227.5,0.0,0.0,335500.0,0
104330,404300,7,57757,6,4,3.0,4.0,0.0,0.0,3.0,4.0,1296572.143,1728762.857,0.0,0.0,1296572.143,1728762.857,346542.857,1
104331,2581000,30,86033,15,20,15.0,1.0,2.0,12.0,8.0,22.0,1535306.667,4222093.333,383826.667,2302960.0,2878700.0,191913.333,1290500.0,0
104332,24927176,296,84213,82,140,79.0,91.0,60.0,66.0,42.0,201.0,314744.595,1506277.703,449635.135,494598.649,592019.595,681946.622,6905501.459,0
104333,970000,6,161667,5,5,0.0,1.0,5.0,0.0,0.0,6.0,0.0,344800.0,287333.333,0.0,0.0,57466.667,808333.333,0
104334,297000,6,49500,3,4,0.0,0.0,3.0,3.0,0.0,6.0,0.0,210000.0,105000.0,105000.0,0.0,0.0,148500.0,0
104335,6437486,56,114955,33,20,10.0,0.0,16.0,30.0,5.0,31.0,69556.161,431248.196,222579.714,417336.964,139112.321,0.0,3793518.536,0
104336,5760692,61,94438,28,25,12.0,22.0,1.0,26.0,1.0,30.0,16032.787,480983.607,16032.787,416852.459,192393.443,352721.311,2644252.066,0
104337,15777261,105,150260,60,35,23.0,19.0,26.0,37.0,32.0,69.0,1149614.324,2478855.886,934061.638,1329241.562,826285.295,682583.505,9015577.714,0
104338,1936900,32,60528,21,13,8.0,2.0,6.0,16.0,13.0,19.0,1214520.531,1775068.469,560547.938,1494794.5,747397.25,186849.312,1271090.625,0
104339,672000,9,74667,6,6,2.0,2.0,0.0,5.0,2.0,7.0,177715.556,622004.444,0.0,444288.889,177715.556,177715.556,448000.0,0
104340,1744680,23,75856,16,16,3.0,11.0,2.0,7.0,0.0,19.0,0.0,6075301.217,639505.391,2238268.87,959258.087,3517279.652,1213690.435,1
104341,3981230,49,81250,22,21,16.0,4.0,18.0,11.0,9.0,36.0,809152.531,3236610.122,1618305.061,988964.204,1438493.388,359623.347,1787491.02,0
104342,1820180,27,67414,19,17,7.0,3.0,4.0,13.0,2.0,18.0,333962.741,3005664.667,667925.481,2170757.815,1168869.593,500944.111,1280867.407,0
104343,2158097,19,113584,11,15,2.0,3.0,4.0,10.0,3.0,11.0,813063.158,2981231.579,1084084.211,2710210.526,542042.105,813063.158,1249424.579,1
104344,5683777,62,91674,32,25,6.0,16.0,31.0,9.0,4.0,54.0,419.355,5661.29,3250.0,943.548,629.032,1677.419,2933562.323,0
104345,325600,5,65120,5,3,0.0,3.0,2.0,0.0,3.0,2.0,733980.0,489320.0,489320.0,0.0,0.0,733980.0,325600.0,0
104346,1237300,19,65121,17,10,0.0,4.0,4.0,11.0,3.0,16.0,2860358.526,15255245.474,3813811.368,10487981.263,0.0,3813811.368,1107057.895,0
104347,1073100,14,76650,10,10,4.0,4.0,3.0,3.0,0.0,7.0,0.0,86000.0,36857.143,36857.143,49142.857,49142.857,766500.0,0
104348,2935110,48,61148,25,21,8.0,12.0,18.0,10.0,7.0,34.0,2348675.0,11407850.0,6039450.0,3355250.0,2684200.0,4026300.0,1528703.125,0
104349,148800,8,18600,4,6,2.0,0.0,3.0,3.0,0.0,2.0,0.0,269950.0,404925.0,404925.0,269950.0,0.0,74400.0,0
104350,7235956,43,168278,25,24,16.0,9.0,8.0,10.0,3.0,37.0,106800.0,1317200.0,284800.0,356000.0,569600.0,320400.0,4206951.163,0
104351,216000,6,36000,3,3,2.0,0.0,4.0,0.0,0.0,6.0,0.0,426976.0,284650.667,0.0,142325.333,0.0,108000.0,1
104352,754135,27,27931,19,20,9.0,3.0,8.0,7.0,6.0,13.0,110946.0,240383.0,147928.0,129437.0,166419.0,55473.0,530687.593,0
104353,264000,8,33000,5,4,2.0,0.0,4.0,2.0,5.0,3.0,920021.25,552012.75,736017.0,368008.5,368008.5,0.0,165000.0,0
104354,654500,6,109083,5,3,1.0,0.0,0.0,5.0,1.0,5.0,962119.0,4810595.0,0.0,4810595.0,962119.0,0.0,545416.667,0
104355,1682500,9,186944,9,3,0.0,0.0,9.0,0.0,2.0,7.0,176000.0,616000.0,792000.0,0.0,0.0,0.0,1682500.0,0
104356,1009500,15,67300,7,10,3.0,6.0,6.0,0.0,0.0,15.0,0.0,101000.0,40400.0,0.0,20200.0,40400.0,471100.0,0
104357,12331709,149,82763,69,81,36.0,47.0,14.0,52.0,23.0,106.0,233633.074,1076743.732,142211.436,528213.906,365686.55,477424.107,5710657.188,0
104358,2274990,12,189582,10,6,1.0,1.0,6.0,4.0,1.0,3.0,182416.667,547250.0,1094500.0,729666.667,182416.667,182416.667,1895825.0,0
104359,1127900,41,27510,16,17,5.0,2.0,15.0,19.0,13.0,27.0,1316678.049,2734639.024,1519243.902,1924375.61,506414.634,202565.854,440156.098,1
104360,388500,3,129500,3,2,0.0,0.0,1.0,2.0,1.0,0.0,2290733.333,0.0,2290733.333,4581466.667,0.0,0.0,388500.0,0
104361,20285012,36,563473,19,21,8.0,4.0,20.0,4.0,2.0,31.0,25833.333,400416.667,258333.333,51666.667,103333.333,51666.667,10705978.556,1
104362,4717819,28,168494,19,18,10.0,4.0,8.0,6.0,6.0,17.0,528557.357,1497579.179,704743.143,528557.357,880928.929,352371.571,3201377.179,0
104363,3454755,41,84262,24,14,6.0,11.0,10.0,14.0,2.0,21.0,78634.146,825658.537,393170.732,550439.024,235902.439,432487.805,2022295.61,0
104364,784600,11,71327,10,8,4.0,0.0,5.0,2.0,0.0,8.0,0.0,680036.364,425022.727,170009.091,340018.182,0.0,713272.727,0
104365,49000,1,49000,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1868707.0,0.0,1868707.0,0.0,0.0,49000.0,1
104366,1333520,22,60615,15,9,6.0,0.0,0.0,16.0,10.0,6.0,1224636.364,734781.818,0.0,1959418.182,734781.818,0.0,909218.182,0
104367,5310800,59,90014,41,27,23.0,13.0,12.0,11.0,13.0,46.0,1201129.271,4250149.729,1108734.712,1016340.153,2125074.864,1201129.271,3690555.932,0
104368,16254394,109,149123,55,31,14.0,20.0,43.0,32.0,24.0,75.0,3653818.128,11418181.651,6546424.147,4871757.505,2131393.908,3044848.44,8201758.44,1
104369,9731600,63,154470,46,36,3.0,27.0,18.0,15.0,19.0,30.0,108088.889,170666.667,102400.0,85333.333,17066.667,153600.0,7105612.698,0
104370,3772700,28,134739,23,9,0.0,5.0,15.0,8.0,8.0,12.0,278857.143,418285.714,522857.143,278857.143,0.0,174285.714,3099003.571,0
104371,4280507,42,101917,13,36,4.0,10.0,15.0,13.0,7.0,31.0,313336.0,1387630.857,671434.286,581909.714,179049.143,447622.857,1324918.833,0
104372,1201500,18,66750,14,9,2.0,8.0,6.0,2.0,2.0,11.0,670795.667,3689376.167,2012387.0,670795.667,670795.667,2683182.667,934500.0,1
104373,19094203,94,203130,47,39,22.0,16.0,23.0,33.0,4.0,53.0,64859.574,859389.362,372942.553,535091.489,356727.66,259438.298,9547101.5,0
104374,795420,15,53028,12,14,7.0,0.0,4.0,4.0,9.0,4.0,1782433.8,792192.8,792192.8,792192.8,1386337.4,0.0,636336.0,0
104375,2228633,22,101302,15,17,1.0,3.0,12.0,6.0,7.0,15.0,383695.455,822204.545,657763.636,328881.818,54813.636,164440.909,1519522.5,0
104376,718585,10,71858,5,6,6.0,1.0,2.0,1.0,0.0,9.0,0.0,2095209.9,465602.2,232801.1,1396806.6,232801.1,359292.5,0
104377,140220,4,35055,4,3,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,547300.0,547300.0,0.0,140220.0,1
104378,553800,10,55380,7,6,0.0,0.0,10.0,0.0,0.0,5.0,0.0,2093400.0,4186800.0,0.0,0.0,0.0,387660.0,0
104379,1446000,11,131455,10,4,0.0,1.0,0.0,10.0,10.0,0.0,142363.636,0.0,0.0,142363.636,0.0,14236.364,1314545.455,0
104380,16989184,137,124009,62,36,35.0,30.0,40.0,32.0,13.0,96.0,56355.474,416163.504,173401.46,138721.168,151726.277,130051.095,7688535.825,0
104381,4232691,29,145955,14,15,14.0,6.0,9.0,0.0,0.0,15.0,0.0,1169840.172,701904.103,0.0,1091850.828,467936.069,2043368.069,0
104382,2948620,35,84246,24,18,10.0,5.0,8.0,12.0,6.0,19.0,378027.429,1197086.857,504036.571,756054.857,630045.714,315022.857,2021910.857,0
104383,119400,8,14925,5,4,0.0,3.0,5.0,0.0,1.0,3.0,478150.0,1434450.0,2390750.0,0.0,0.0,1434450.0,74625.0,1
104384,996820,6,166137,5,4,0.0,5.0,1.0,0.0,0.0,3.0,0.0,741400.0,247133.333,0.0,0.0,1235666.667,830683.333,0
104385,2708155,24,112840,14,12,0.0,0.0,3.0,21.0,2.0,21.0,1473075.667,15467294.5,2209613.5,15467294.5,0.0,0.0,1579757.083,0
104386,5869450,44,133397,28,14,17.0,14.0,1.0,12.0,1.0,31.0,85855.909,2661533.182,85855.909,1030270.909,1459550.455,1201982.727,3735104.545,0
