user_id,city,age,reg_method,reg_date,ex_date,gender
14269,15,36,9,20150905,20180223,unknown
11207,15,27,9,20081226,20180208,unknown
10760,17,27,9,20070415,20170920,unknown
10007,5,0,3,20141014,20170612,unknown
24761,12,27,9,20101222,20170123,unknown
23601,5,44,9,20110527,20170924,unknown
4972,4,26,9,20161106,20171012,unknown
12272,21,32,9,20070712,20180317,unknown
21168,15,23,3,20160221,20170924,unknown
7910,13,22,9,20110521,20171028,unknown
2872,13,34,3,20120623,20170930,unknown
19051,4,34,7,20140210,20170909,unknown
18033,13,33,9,20111025,20171025,unknown
17901,5,21,3,20120531,20170926,unknown
22594,13,36,9,20091026,20171030,unknown
14989,15,22,3,20150831,20171007,unknown
24384,13,28,9,20061204,20061205,unknown
13240,5,46,9,20110729,20170919,unknown
14270,6,23,3,20141116,20170724,unknown
16345,22,39,9,20150407,20180907,unknown
6296,13,28,7,20120813,20170917,unknown
9138,1,29,7,20140919,20170910,unknown
5960,22,34,3,20120910,20170811,unknown
6334,15,28,9,20051009,20171106,unknown
10372,9,24,9,20130401,20171010,unknown
17585,5,37,7,20110224,20180730,unknown
13482,5,17,3,20150925,20171030,unknown
7200,1,16,3,20150914,20170210,unknown
6482,5,22,9,20120819,20170916,unknown
11935,13,45,3,20140515,20170615,unknown
11350,13,24,3,20140921,20171001,unknown
23695,4,29,9,20150705,20170601,unknown
17205,4,32,9,20060407,20170930,unknown
2795,15,28,9,20110709,20170928,unknown
8679,4,17,4,20160612,20170209,unknown
7073,6,31,3,20160924,20170916,unknown
11232,5,29,9,20060309,20170920,unknown
12397,13,36,9,20100127,20180422,unknown
4530,13,24,9,20081018,20181001,unknown
346,13,27,9,20050515,20170917,unknown
17500,5,30,9,20070813,20170930,unknown
19422,18,46,7,20130322,20170922,unknown
3283,4,46,7,20160111,20171002,unknown
20945,13,15,9,20151211,20170917,unknown
8676,22,39,9,20100507,20171011,unknown
12078,4,35,7,20141127,20170930,unknown
4305,15,30,9,20150506,20171206,unknown
22446,4,20,3,20170109,20170707,unknown
19901,5,17,3,20141015,20161121,unknown
9270,5,17,4,20160213,20170314,unknown
24665,18,21,9,20080725,20170713,unknown
805,13,24,9,20111101,20170930,unknown
352,5,28,9,20070215,20170930,unknown
21169,13,25,9,20061118,20170920,unknown
15042,1,0,4,20160416,20170914,unknown
19979,13,28,9,20110908,20170930,unknown
21485,5,29,9,20070902,20170930,unknown
3950,3,26,9,20090922,20170930,unknown
1886,5,40,9,20110613,20170922,unknown
5627,4,26,7,20141021,20171008,unknown
5797,5,41,9,20100817,20171018,unknown
11364,9,22,7,20150929,20170930,unknown
24688,13,23,9,20080420,20171001,unknown
13412,6,25,3,20130324,20170908,unknown
1893,22,20,9,20150508,20180203,unknown
14368,3,15,4,20170129,20170919,unknown
13802,13,36,3,20160925,20160928,unknown
4642,5,20,9,20161011,20171128,unknown
10702,13,40,9,20070913,20170925,unknown
3945,4,28,9,20081130,20170930,unknown
633,5,19,9,20110728,20170703,unknown
18031,5,30,9,20141224,20170816,unknown
12441,12,18,9,20160302,20170914,unknown
13408,15,33,9,20051002,20171126,unknown
10261,4,25,9,20111007,20171006,unknown
18826,5,34,9,20090613,20180216,unknown
17668,4,33,9,20070409,20171001,unknown
11299,5,23,7,20161106,20170930,unknown
18687,5,27,9,20131008,20171022,unknown
2523,1,27,7,20110305,20170914,unknown
21924,14,17,4,20161230,20170102,unknown
16989,4,36,3,20161007,20170831,unknown
21719,5,48,7,20101028,20170930,unknown
24272,15,29,9,20060603,20170917,unknown
5617,19,0,9,20150208,20170912,unknown
17866,6,23,9,20110306,20170912,unknown
13329,13,30,9,20051204,20170820,unknown
13401,20,21,9,20080315,20161120,unknown
3415,22,29,9,20110721,20171028,unknown
1282,22,26,3,20120610,20170919,unknown
6298,9,28,7,20130421,20170914,unknown
22755,1,18,4,20160808,20160811,unknown
16273,5,35,4,20160627,20170915,unknown
7673,12,23,4,20160203,20180308,unknown
7669,12,26,3,20140606,20170907,unknown
5951,3,20,7,20151014,20171127,unknown
2943,15,35,3,20141010,20180204,unknown
6893,13,32,7,20140715,20170919,unknown
12125,6,29,9,20110315,20171218,unknown
9977,14,34,9,20101104,20170615,unknown
24815,6,20,3,20150902,20150923,unknown
20846,5,26,4,20151214,20161206,unknown
1570,4,23,3,20120716,20180202,unknown
1913,17,48,7,20130903,20170921,unknown
686,13,22,9,20140923,20170909,unknown
15838,16,28,9,20111010,20170930,unknown
3735,9,27,7,20161128,20170930,unknown
4807,4,40,9,20040824,20171227,unknown
780,8,27,7,20151120,20170919,unknown
10035,12,28,9,20131019,20170612,unknown
16933,13,31,9,20081207,20170920,unknown
23308,6,14,4,20160809,20170708,unknown
13541,5,34,9,20110919,20171006,unknown
1632,5,28,7,20150904,20170903,unknown
10514,22,0,9,20151231,20180405,unknown
18747,15,27,7,20140611,20170818,unknown
9775,5,25,3,20121125,20171002,unknown
8367,4,39,7,20150111,20171007,unknown
11071,13,25,3,20140407,20171013,unknown
24759,12,50,3,20150609,20150630,unknown
8429,8,21,9,20160407,20170522,unknown
20565,6,22,3,20150602,20170619,unknown
5774,4,31,7,20121230,20170713,unknown
15442,15,26,9,20150311,20170826,unknown
8205,22,23,9,20110801,20171016,unknown
7898,5,35,9,20141012,20171130,unknown
16171,14,20,3,20151027,20170906,unknown
7399,4,26,7,20140929,20170930,unknown
15054,15,36,3,20141213,20170928,unknown
644,22,0,9,20140219,20170404,unknown
6346,13,53,9,20121209,20170709,unknown
18567,22,25,3,20161014,20170919,unknown
17054,5,51,7,20111220,20170927,unknown
2694,6,33,9,20070323,20170915,unknown
619,4,27,9,20051028,20171006,unknown
7225,15,37,4,20170109,20171011,unknown
9607,15,42,9,20081205,20171006,unknown
17016,11,18,3,20130426,20161205,unknown
15596,15,32,3,20131225,20170808,unknown
3294,5,29,9,20101209,20171002,unknown
4299,22,25,9,20150903,20171014,unknown
22800,8,25,7,20130612,20161126,unknown
21841,15,27,9,20081115,20170810,unknown
17530,12,37,4,20161026,20170517,unknown
10576,4,34,9,20130106,20170919,unknown
24985,11,23,3,20161230,20170102,unknown
342,22,23,9,20100627,20170930,unknown
1630,13,34,9,20101229,20170924,unknown
15582,13,29,3,20131208,20170709,unknown
20011,13,22,4,20151025,20170816,unknown
12753,15,28,9,20051231,20171018,unknown
3783,13,24,9,20061015,20171005,unknown
9367,4,23,7,20120519,20170919,unknown
22542,22,23,4,20161101,20170711,unknown
19509,15,16,9,20111113,20170915,unknown
7084,6,23,3,20130206,20170920,unknown
10391,15,44,9,20091010,20170930,unknown
12469,21,22,3,20140610,20170922,unknown
2986,13,44,7,20101014,20171006,unknown
14657,13,25,9,20081124,20181025,unknown
18985,8,22,3,20130421,20171027,unknown
9857,6,32,9,20040919,20171020,unknown
15261,5,39,7,20110220,20170930,unknown
9819,5,27,9,20080928,20170615,unknown
9939,5,37,3,20161006,20170910,unknown
21129,4,18,4,20161216,20161219,unknown
4946,13,26,9,20040808,20170327,unknown
15615,6,28,9,20070305,20180126,unknown
10377,22,17,7,20151204,20171004,unknown
9929,4,16,4,20160610,20180222,unknown
4,4,23,3,20120520,20171005,unknown
8424,15,22,9,20120114,20180401,unknown
15010,13,25,9,20050825,20171002,unknown
23347,5,35,3,20130505,20190412,unknown
7918,13,26,9,20110928,20171004,unknown
1393,14,51,9,20111203,20180120,unknown
4568,15,37,7,20160306,20171006,unknown
17366,11,18,9,20101018,20171004,unknown
20038,5,29,9,20110829,20170907,unknown
12736,11,25,3,20140203,20171012,unknown
5893,13,24,3,20131016,20170922,unknown
3982,10,37,3,20140104,20171010,unknown
21139,15,34,9,20130215,20170710,unknown
4716,5,57,7,20130311,20170512,unknown
24170,4,27,7,20120115,20160222,unknown
10169,11,21,3,20150613,20170914,unknown
6911,22,23,3,20120701,20170907,unknown
17097,13,19,9,20120714,20171004,unknown
22706,5,45,7,20160116,20171004,unknown
18709,13,32,9,20060627,20170930,unknown
12273,5,25,3,20120907,20170921,unknown
4995,10,28,9,20070930,20180630,unknown
122,5,17,9,20110222,20170915,unknown
13148,13,38,4,20160613,20171016,unknown
19960,5,47,9,20070814,20170930,unknown
759,5,24,7,20120603,20170930,unknown
16905,13,0,4,20161024,20170930,unknown
1215,13,48,9,20070512,20180329,unknown
9914,22,25,4,20170120,20170922,unknown
3841,13,24,9,20081019,20171002,unknown
207,5,21,9,20130207,20171223,unknown
3646,13,18,9,20140318,20170529,unknown
18559,13,18,4,20161229,20170101,unknown
22942,4,37,9,20101021,20130421,unknown
3617,3,51,9,20060226,20170130,unknown
24895,9,34,4,20160130,20160515,unknown
16053,4,35,9,20110717,20170924,unknown
7057,8,29,9,20101007,20171005,unknown
14131,3,31,9,20090508,20171011,unknown
11317,1,15,4,20161217,20170710,unknown
5355,4,18,7,20151121,20170814,unknown
21274,13,38,9,20100326,20170609,unknown
1773,13,23,9,20110622,20170916,unknown
19808,13,27,7,20110219,20170917,unknown
18122,4,30,9,20050110,20170909,unknown
19865,14,27,9,20101209,20171123,unknown
6278,18,21,3,20140111,20180221,unknown
12542,22,46,9,20070222,20170911,unknown
13606,15,41,9,20100110,20170915,unknown
24210,3,29,3,20150129,20170611,unknown
551,13,27,3,20130911,20170918,unknown
3132,6,37,7,20110324,20170922,unknown
21147,22,30,9,20110802,20110803,unknown
4003,8,29,9,20060320,20171001,unknown
17787,22,17,3,20150625,20170921,unknown
12559,13,44,9,20161225,20161228,unknown
14296,13,16,4,20151217,20170925,unknown
782,5,38,7,20100615,20170922,unknown
2116,14,33,3,20121019,20170930,unknown
14673,4,19,9,20120118,20171117,unknown
1607,4,30,7,20110610,20171008,unknown
835,13,31,9,20110426,20170908,unknown
16739,3,26,9,20070215,20171215,unknown
356,13,19,4,20160615,20171020,unknown
493,13,26,3,20150210,20171020,unknown
10394,5,34,3,20150427,20170915,unknown
14759,13,23,7,20150124,20170708,unknown
2387,14,33,3,20150224,20180715,unknown
8523,5,23,3,20120512,20171019,unknown
3742,13,22,9,20070107,20170423,unknown
4752,5,55,7,20141109,20170908,unknown
5263,5,28,3,20150929,20170924,unknown
10054,14,44,9,20110603,20170930,unknown
9711,17,21,4,20161121,20171004,unknown
10408,15,29,9,20091201,20170930,unknown
16198,6,26,9,20130301,20170930,unknown
13669,12,47,3,20150524,20170925,unknown
15669,15,52,9,20070613,20170924,unknown
10595,8,31,9,20150322,20171230,unknown
15705,22,24,7,20160113,20170919,unknown
2923,13,25,9,20041012,20180225,unknown
540,6,26,7,20110819,20171004,unknown
23746,13,27,9,20090816,20170924,unknown
16834,13,28,9,20080425,20170917,unknown
4978,13,36,9,20041218,20171004,unknown
1723,17,43,9,20070818,20171020,unknown
24552,13,52,7,20161212,20170912,unknown
18008,6,32,4,20151013,20170711,unknown
930,5,39,9,20060717,20171001,unknown
7951,6,38,9,20160318,20171018,unknown
3223,12,22,7,20140716,20170915,unknown
389,4,25,9,20120519,20170907,unknown
10941,13,19,3,20150727,20170609,unknown
860,22,17,4,20151007,20171002,unknown
3473,13,31,9,20110509,20170927,unknown
3463,13,45,9,20110421,20171026,unknown
13820,13,27,9,20131027,20170927,unknown
18921,4,33,9,20140519,20170721,unknown
9229,9,25,9,20100616,20171006,unknown
5460,8,30,9,20050630,20171027,unknown
7508,13,28,3,20140815,20180316,unknown
18025,4,35,7,20111219,20170910,unknown
20181,22,0,3,20141119,20170716,unknown
17814,11,26,3,20150202,20170618,unknown
4720,5,28,9,20040731,20170930,unknown
14498,18,22,9,20140305,20170707,unknown
642,15,24,7,20130212,20180319,unknown
245,4,30,9,20120521,20171024,unknown
5010,9,30,3,20141102,20171002,unknown
3879,22,33,7,20111230,20170916,unknown
1034,7,23,9,20081026,20170918,unknown
4772,13,30,9,20080617,20170925,unknown
18649,22,36,3,20150629,20180111,unknown
10763,13,27,9,20110508,20170805,unknown
24179,1,0,3,20161217,20161220,unknown
23413,13,29,3,20130415,20170710,unknown
23713,1,41,7,20110118,20171003,unknown
21044,22,16,3,20131012,20170613,unknown
3628,6,21,3,20131028,20170918,unknown
24698,15,41,3,20150414,20170905,unknown
6107,5,25,9,20100123,20170918,unknown
8441,22,38,9,20070409,20171014,unknown
13476,15,21,9,20100210,20170911,unknown
6814,3,29,7,20111201,20170928,unknown
13405,8,34,7,20101209,20171023,unknown
21771,13,29,3,20130627,20180113,unknown
5527,12,51,9,20060626,20170930,unknown
2121,5,0,3,20150101,20170827,unknown
1234,13,24,7,20160423,20170923,unknown
6957,5,19,4,20161229,20170108,unknown
3600,13,53,9,20111007,20180620,unknown
13524,13,24,9,20110219,20170829,unknown
3244,4,21,9,20100914,20170911,unknown
10568,5,26,9,20090216,20170925,unknown
6765,22,16,3,20140228,20170813,unknown
22297,3,35,9,20070312,20170217,unknown
12797,5,29,3,20121127,20170910,unknown
19158,15,20,4,20160209,20171011,unknown
6211,5,20,9,20121004,20171002,unknown
7836,6,28,9,20080813,20171029,unknown
22194,12,33,7,20150924,20170924,unknown
6579,12,29,9,20070911,20170930,unknown
17258,14,26,4,20160821,20170616,unknown
14042,13,26,9,20080217,20180626,unknown
9396,13,16,3,20130627,20171011,unknown
17930,13,23,3,20120104,20170911,unknown
6542,4,27,9,20070510,20170714,unknown
7478,13,31,3,20130427,20171012,unknown
15598,9,19,3,20150317,20170929,unknown
4059,6,28,9,20160423,20170626,unknown
19379,1,43,7,20130524,20170914,unknown
22499,1,19,4,20161003,20170708,unknown
1871,4,23,9,20070518,20170930,unknown
23319,13,35,9,20111004,20170618,unknown
6065,1,0,9,20150316,20170914,unknown
21865,5,27,7,20120829,20170718,unknown
24123,1,18,4,20161127,20170211,unknown
8747,4,34,9,20131213,20180226,unknown
9789,5,23,9,20100819,20170930,unknown
12635,13,0,9,20160330,20170330,unknown
3381,4,21,9,20070908,20180125,unknown
9568,5,17,3,20150406,20171118,unknown
16380,15,43,3,20150218,20171227,unknown
2139,14,29,9,20110215,20170930,unknown
12851,20,35,3,20130712,20130719,unknown
23719,5,46,9,20091105,20170927,unknown
9025,1,44,3,20161108,20170921,unknown
22897,15,45,7,20160811,20171002,unknown
18954,12,27,4,20160227,20170810,unknown
7485,4,24,9,20100904,20170810,unknown
6045,12,21,4,20161221,20170923,unknown
5699,15,50,3,20150928,20171004,unknown
16325,5,35,3,20120811,20170930,unknown
22216,5,20,4,20161216,20161219,unknown
10077,5,20,9,20110923,20170927,unknown
2468,4,28,9,20061108,20171001,unknown
12352,5,36,9,20070426,20180220,unknown
23581,1,47,3,20151003,20151010,unknown
6122,22,23,9,20160918,20170922,unknown
1806,5,30,9,20110519,20171012,unknown
5305,5,15,7,20150818,20170819,unknown
3110,15,30,9,20051113,20170921,unknown
8000,13,41,9,20080922,20170925,unknown
1518,21,45,9,20051028,20170930,unknown
20938,5,36,9,20060619,20170419,unknown
691,9,28,7,20131211,20170921,unknown
1652,15,20,9,20120616,20171104,unknown
13911,6,38,3,20141120,20170930,unknown
1149,13,35,9,20081101,20170918,unknown
17487,5,44,9,20040715,20170930,unknown
6266,15,23,9,20151224,20180522,unknown
5175,5,29,9,20150701,20170922,unknown
22227,13,36,7,20130611,20170930,unknown
5511,22,26,9,20071020,20171030,unknown
18841,1,21,3,20150627,20150704,unknown
17437,13,35,9,20041212,20180407,unknown
13662,14,48,9,20091207,20171001,unknown
21121,5,39,9,20161013,20170609,unknown
8849,13,19,4,20151107,20171201,unknown
3952,4,24,9,20071104,20170930,unknown
4351,1,28,4,20161121,20170714,unknown
9704,20,29,9,20070505,20170613,unknown
1377,15,19,3,20130207,20170819,unknown
8380,15,56,3,20150209,20170924,unknown
12459,12,30,9,20100815,20170912,unknown
18834,17,31,9,20070103,20170930,unknown
2268,6,46,9,20060414,20170930,unknown
7825,4,24,9,20110319,20170912,unknown
525,15,30,9,20150518,20181009,unknown
7114,15,25,7,20120519,20171005,unknown
13347,15,18,9,20160326,20170710,unknown
19247,6,27,9,20130612,20170916,unknown
14018,6,23,9,20150821,20170709,unknown
10813,21,31,3,20151206,20170312,unknown
17252,10,29,9,20080413,20170806,unknown
17984,13,22,9,20111118,20171026,unknown
12610,22,38,4,20151120,20170923,unknown
18068,22,26,4,20160218,20171021,unknown
12499,22,31,9,20111028,20171029,unknown
20591,13,40,9,20040710,20170924,unknown
15009,13,19,9,20110823,20170930,unknown
20715,13,25,3,20120513,20150710,unknown
3027,5,17,4,20160217,20170809,unknown
1356,15,32,9,20041110,20171003,unknown
7595,22,29,9,20140318,20171019,unknown
10930,5,32,9,20041119,20171103,unknown
12741,1,0,7,20150810,20170910,unknown
7117,5,23,4,20151119,20170728,unknown
758,4,20,9,20120613,20170925,unknown
14924,22,28,9,20051024,20171007,unknown
2562,5,0,9,20050902,20171006,unknown
20623,8,30,9,20040717,20171016,unknown
23810,13,37,3,20130112,20170923,unknown
22480,4,19,9,20110917,20161215,unknown
17707,13,20,9,20110824,20160915,unknown
1111,5,37,9,20111116,20170201,unknown
6477,6,27,9,20130804,20170907,unknown
20683,10,25,4,20160107,20161204,unknown
3385,13,28,9,20111119,20170907,unknown
7401,4,21,3,20120817,20170906,unknown
696,22,0,4,20161029,20171225,unknown
6712,22,22,9,20150319,20170922,unknown
11143,22,26,9,20040903,20170926,unknown
5950,5,30,9,20110327,20171028,unknown
22059,5,24,9,20100509,20170708,unknown
21582,6,22,7,20121004,20170707,unknown
3004,13,24,3,20130702,20171019,unknown
3864,5,18,9,20111121,20171014,unknown
8005,22,20,4,20151231,20170930,unknown
7188,5,21,3,20161227,20170313,unknown
874,11,24,9,20170112,20180116,unknown
12488,13,29,3,20120521,20171113,unknown
5895,13,20,3,20130818,20170930,unknown
1281,17,29,9,20080525,20171021,unknown
13954,4,27,9,20110715,20171009,unknown
1718,4,24,3,20120902,20170909,unknown
297,13,34,9,20081231,20171115,unknown
5349,13,19,9,20100828,20170910,unknown
20364,13,30,3,20140926,20161107,unknown
17100,14,20,3,20131003,20171002,unknown
21711,14,53,4,20170112,20170115,unknown
2578,13,20,9,20151003,20171130,unknown
11392,13,22,9,20150516,20170714,unknown
20647,5,41,9,20091012,20170525,unknown
15106,3,26,9,20070225,20170930,unknown
16600,1,16,3,20161007,20161028,unknown
10585,5,56,9,20080911,20171210,unknown
5578,13,19,3,20150216,20171025,unknown
1714,22,29,9,20100919,20171028,unknown
242,21,21,4,20161109,20170709,unknown
11552,9,19,9,20100327,20150615,unknown
13254,13,28,9,20110809,20170912,unknown
8823,9,20,4,20151216,20170709,unknown
8017,5,25,7,20140910,20171007,unknown
18977,12,27,9,20090328,20170711,unknown
10171,12,18,9,20160324,20171209,unknown
18691,1,27,4,20160825,20170610,unknown
260,15,38,3,20130911,20170922,unknown
11365,22,27,9,20071226,20171008,unknown
16234,22,39,9,20170104,20180218,unknown
7900,5,20,3,20150110,20170613,unknown
8201,13,28,3,20151103,20180210,unknown
21340,18,42,9,20050306,20171017,unknown
2455,1,18,3,20141107,20170331,unknown
4867,15,24,3,20130123,20171005,unknown
12453,15,29,9,20121106,20171026,unknown
12798,12,26,9,20070330,20170907,unknown
1198,4,31,9,20080331,20170907,unknown
7572,13,20,3,20131005,20170918,unknown
1519,13,29,7,20110304,20171004,unknown
17232,13,29,9,20110426,20171023,unknown
11745,15,40,9,20060708,20170930,unknown
9040,22,29,9,20100120,20170808,unknown
16725,13,27,4,20161003,20170611,unknown
3875,13,26,9,20121013,20180218,unknown
5651,5,29,3,20151125,20170918,unknown
989,13,30,7,20101029,20171007,unknown
9610,6,21,3,20150913,20171026,unknown
17137,5,34,9,20050613,20170708,unknown
5714,4,27,3,20140306,20170924,unknown
11133,13,25,7,20160328,20170930,unknown
19407,5,34,9,20110325,20161216,unknown
3161,22,25,9,20110406,20180815,unknown
10590,22,0,9,20141202,20170324,unknown
12451,15,32,9,20070519,20171019,unknown
21576,9,29,9,20120113,20170913,unknown
6691,13,21,3,20160602,20180131,unknown
20299,11,17,3,20160624,20170618,unknown
20373,5,29,4,20170118,20170925,unknown
10850,15,31,4,20151114,20171007,unknown
24350,6,19,3,20130515,20170719,unknown
10852,5,17,3,20130122,20161219,unknown
10648,13,17,9,20121021,20170808,unknown
19374,22,25,9,20111011,20171008,unknown
21462,9,37,3,20140707,20171008,unknown
15811,15,23,4,20151203,20170917,unknown
1321,5,22,9,20080902,20170710,unknown
3070,6,21,9,20141012,20171008,unknown
8955,6,24,9,20130217,20170611,unknown
