user_id,city,age,reg_method,reg_date,ex_date,gender,E_DAY,total_listen,rec_genre
18849,22,0,4,20161018,20171008,unknown,439,45.0,11.0
24654,14,37,3,20120709,20171005,unknown,2001,19.0,4.0
11172,22,17,4,20170122,20170913,unknown,343,60.0,7.0
1454,12,29,7,20160312,20170911,unknown,659,158.0,11.0
1229,13,22,9,20150512,20170913,unknown,964,177.0,10.0
9333,4,23,9,20100209,20170912,unknown,2882,106.0,8.0
8869,5,33,7,20131125,20180115,unknown,1497,26.0,6.0
24915,13,25,3,20140527,20180416,unknown,1314,6.0,2.0
13622,4,45,9,20110307,20170930,unknown,2491,100.0,3.0
8100,13,58,3,20130927,20170907,unknown,1556,206.0,6.0
2380,22,0,3,20141102,20180115,unknown,1155,345.0,14.0
20675,4,31,7,20141105,20170130,unknown,1152,1.0,3.0
14653,15,34,7,20121228,20170428,unknown,1829,9.0,7.0
8039,22,53,9,20041025,20170501,unknown,4815,198.0,4.0
23547,4,25,9,20070701,20170718,unknown,3836,0.0,2.0
9656,9,21,4,20151120,20170101,unknown,772,81.0,7.0
7460,22,2,9,20150118,20170930,unknown,1078,37.0,8.0
16629,13,26,9,20110523,20171228,unknown,2414,35.0,5.0
163,13,29,7,20110503,20180116,unknown,2434,122.0,8.0
12959,5,47,7,20120621,20171001,unknown,2019,43.0,4.0
23871,5,43,9,20070116,20170301,unknown,4002,10.0,3.0
16366,22,28,3,20130318,20180101,unknown,1749,32.0,7.0
3734,5,29,3,20161210,20170718,unknown,386,2.0,3.0
3055,4,25,9,20151003,20171010,unknown,820,203.0,6.0
13204,5,40,3,20120109,20171117,unknown,2183,2.0,3.0
7435,5,26,9,20141201,20180821,unknown,1126,92.0,9.0
7700,5,37,9,20140911,20171013,unknown,1207,49.0,6.0
9299,13,36,9,20090804,20180105,unknown,3071,31.0,5.0
13295,13,25,4,20151218,20170824,unknown,744,31.0,2.0
10542,13,23,9,20091216,20170608,unknown,2937,41.0,5.0
16408,18,17,3,20131216,20170913,unknown,1476,6.0,7.0
12336,9,24,9,20041222,20170920,unknown,4757,21.0,10.0
14688,15,30,9,20050305,20170922,unknown,4684,43.0,8.0
20785,15,25,7,20140615,20170914,unknown,1295,53.0,6.0
7095,5,38,9,20120918,20180309,unknown,1930,15.0,4.0
19620,4,32,9,20130124,20180213,unknown,1802,9.0,3.0
17231,1,46,3,20150808,20171001,unknown,876,20.0,7.0
17622,5,19,7,20140628,20170930,unknown,1282,25.0,6.0
2612,13,33,9,20051025,20171006,unknown,4450,101.0,9.0
12370,5,18,3,20130907,20180811,unknown,1576,88.0,6.0
948,15,28,3,20150903,20170908,unknown,850,299.0,6.0
12801,18,23,3,20120629,20170902,unknown,2011,223.0,7.0
2651,6,24,9,20150308,20170817,unknown,1029,50.0,11.0
4476,5,26,9,20101225,20171028,unknown,2563,253.0,12.0
12263,13,32,9,20110501,20170712,unknown,2436,6.0,4.0
23992,1,0,3,20141111,20170808,unknown,1146,1.0,1.0
2063,5,23,7,20110107,20170930,unknown,2550,267.0,10.0
21922,14,25,7,20110311,20170817,unknown,2487,2.0,1.0
9541,9,21,3,20121230,20171028,unknown,1827,155.0,9.0
8271,12,22,9,20100901,20171003,unknown,2678,37.0,4.0
15730,1,20,3,20140823,20161109,unknown,1226,2.0,5.0
19795,5,0,3,20160613,20170122,unknown,566,29.0,5.0
16284,4,41,9,20090110,20170924,unknown,3277,6.0,10.0
9593,4,22,9,20151028,20180129,unknown,795,221.0,7.0
7061,13,27,9,20140204,20170804,unknown,1426,14.0,6.0
22449,15,19,9,20110212,20161105,unknown,2514,7.0,7.0
24756,22,19,4,20161008,20161101,unknown,449,6.0,4.0
7121,15,0,9,20050109,20171005,unknown,4739,145.0,8.0
5901,5,17,9,20160302,20171001,unknown,669,161.0,12.0
23619,5,36,3,20140510,20171016,unknown,1331,6.0,2.0
18815,13,35,9,20080130,20171006,unknown,3623,17.0,3.0
5070,4,22,7,20131119,20171003,unknown,1503,197.0,6.0
15376,13,30,9,20070301,20180206,unknown,3958,46.0,5.0
8680,4,23,3,20140216,20171001,unknown,1414,64.0,6.0
9387,22,41,7,20101206,20170930,unknown,2582,182.0,12.0
14724,13,21,9,20111105,20170809,unknown,2248,57.0,8.0
5912,5,18,9,20140307,20170908,unknown,1395,76.0,9.0
16846,5,19,9,20110127,20180217,unknown,2530,63.0,6.0
9221,13,31,9,20041224,20170907,unknown,4755,263.0,9.0
10463,1,20,3,20140928,20170911,unknown,1190,120.0,14.0
5706,22,23,9,20070810,20171019,unknown,3796,212.0,14.0
7459,5,40,9,20080409,20171222,unknown,3553,178.0,9.0
3690,22,38,9,20110601,20170926,unknown,2405,155.0,10.0
17529,4,26,3,20141107,20170919,unknown,1150,96.0,7.0
19224,14,39,3,20120808,20180512,unknown,1971,16.0,9.0
15281,11,30,9,20070222,20171008,unknown,3965,52.0,4.0
18263,1,27,4,20160427,20160527,unknown,613,2.0,2.0
23277,1,18,4,20151231,20170121,unknown,731,9.0,3.0
17478,6,23,3,20121130,20171106,unknown,1857,50.0,5.0
5152,13,27,9,20150915,20180317,unknown,838,59.0,8.0
16583,5,36,9,20110114,20171024,unknown,2543,7.0,2.0
15797,22,16,9,20150920,20161219,unknown,833,68.0,8.0
16807,13,35,9,20100906,20170612,unknown,2673,6.0,3.0
251,22,32,3,20130205,20170923,unknown,1790,218.0,19.0
19647,4,22,3,20150120,20171004,unknown,1076,20.0,5.0
22323,13,0,9,20111109,20160111,unknown,2244,1.0,2.0
14293,3,21,3,20150317,20171005,unknown,1020,109.0,7.0
6974,15,24,9,20100110,20170429,unknown,2912,68.0,8.0
3926,13,26,9,20110317,20170916,unknown,2481,49.0,4.0
3590,22,22,4,20161229,20171015,unknown,367,107.0,8.0
4784,13,21,4,20151118,20171005,unknown,774,120.0,11.0
10243,7,17,9,20111126,20170913,unknown,2227,131.0,9.0
301,13,31,9,20051125,20180105,unknown,4419,330.0,13.0
6758,13,34,7,20110225,20180127,unknown,2501,94.0,6.0
17733,4,20,3,20130610,20130617,unknown,1665,6.0,8.0
15090,13,24,3,20151126,20171004,unknown,766,97.0,9.0
12993,13,23,9,20071020,20171004,unknown,3725,50.0,7.0
11896,13,33,9,20070729,20180323,unknown,3808,197.0,10.0
10120,13,26,4,20151019,20170808,unknown,804,14.0,5.0
130,13,32,9,20040506,20171130,unknown,4987,664.0,14.0
17972,18,19,3,20120201,20170126,unknown,2160,66.0,9.0
5862,4,31,9,20101203,20171027,unknown,2585,95.0,9.0
6001,13,34,9,20110324,20171021,unknown,2474,13.0,8.0
17367,22,30,9,20090108,20180419,unknown,3279,85.0,8.0
9487,5,33,9,20070715,20170221,unknown,3822,9.0,4.0
5341,5,49,9,20161208,20170911,unknown,388,139.0,12.0
12168,15,17,9,20110910,20170914,unknown,2304,185.0,9.0
983,6,34,3,20160621,20170913,unknown,558,33.0,5.0
16482,14,39,9,20071130,20171014,unknown,3684,49.0,3.0
5605,4,19,9,20140526,20171028,unknown,1315,89.0,6.0
7994,18,23,9,20150510,20170927,unknown,966,234.0,10.0
388,22,31,7,20121013,20170914,unknown,1905,147.0,12.0
5959,15,30,9,20060728,20170920,unknown,4174,109.0,12.0
1141,11,19,3,20130311,20170908,unknown,1756,149.0,9.0
20935,13,30,7,20160216,20170916,unknown,684,6.0,5.0
13673,4,32,9,20140302,20180423,unknown,1400,21.0,5.0
6620,22,24,3,20150209,20170915,unknown,1056,86.0,12.0
1396,13,21,7,20120819,20170924,unknown,1960,258.0,8.0
9395,3,56,9,20050125,20170930,unknown,4723,34.0,5.0
23153,6,102,4,20161117,20161215,unknown,409,2.0,3.0
1185,15,20,3,20150723,20170919,unknown,892,145.0,7.0
4235,13,23,9,20091025,20170919,unknown,2989,103.0,9.0
3243,5,56,9,20100827,20180802,unknown,2683,117.0,5.0
11079,14,31,9,20070109,20170311,unknown,4009,317.0,10.0
8254,6,24,9,20160119,20171012,unknown,712,193.0,12.0
2960,5,31,9,20111122,20171027,unknown,2231,164.0,5.0
4514,4,24,3,20131217,20171005,unknown,1475,178.0,10.0
9842,15,23,3,20120115,20171004,unknown,2177,86.0,9.0
3251,4,29,9,20051105,20171006,unknown,4439,82.0,11.0
12721,4,22,4,20160927,20170808,unknown,460,15.0,4.0
6224,14,28,9,20070418,20170924,unknown,3910,154.0,12.0
18831,5,33,9,20070318,20170120,unknown,3941,21.0,5.0
20306,5,33,9,20150829,20170929,unknown,855,29.0,5.0
23666,15,27,9,20061025,20170911,unknown,4085,19.0,3.0
16337,14,38,7,20100504,20171002,unknown,2798,85.0,5.0
7693,6,30,9,20051209,20170912,unknown,4405,64.0,8.0
1006,13,21,9,20121118,20170930,unknown,1869,38.0,8.0
3532,14,29,7,20160221,20170921,unknown,679,34.0,3.0
5209,14,0,4,20160101,20170712,unknown,730,70.0,6.0
2374,22,27,9,20141118,20180317,unknown,1139,66.0,15.0
2351,21,32,3,20120918,20170925,unknown,1930,167.0,12.0
14184,15,22,9,20150429,20170920,unknown,977,41.0,9.0
9646,5,29,7,20100524,20180121,unknown,2778,83.0,6.0
9067,5,33,3,20160923,20170117,unknown,464,8.0,4.0
5554,14,42,7,20140104,20171003,unknown,1457,44.0,6.0
12679,13,25,7,20140131,20170930,unknown,1430,15.0,7.0
1574,13,20,9,20140615,20181003,unknown,1295,317.0,10.0
5596,5,21,3,20121116,20170826,unknown,1871,447.0,13.0
1703,18,32,9,20110407,20171013,unknown,2460,148.0,5.0
5236,4,26,3,20121114,20171004,unknown,1873,258.0,13.0
6317,4,25,9,20060701,20170816,unknown,4201,24.0,6.0
17429,18,46,7,20160827,20170930,unknown,491,33.0,6.0
17011,5,33,3,20151006,20170916,unknown,817,16.0,6.0
22370,6,29,9,20070130,20171010,unknown,3988,5.0,3.0
15116,5,24,9,20060331,20170926,unknown,4293,60.0,7.0
8520,22,20,9,20100411,20171015,unknown,2821,107.0,10.0
20929,15,23,9,20110923,20171027,unknown,2291,17.0,5.0
11125,15,30,3,20150511,20170919,unknown,965,44.0,7.0
10626,6,19,4,20160328,20170207,unknown,643,60.0,4.0
4522,4,22,9,20110129,20171009,unknown,2528,130.0,9.0
16040,5,27,9,20110611,20171001,unknown,2395,87.0,7.0
12664,22,20,3,20130127,20170922,unknown,1799,139.0,3.0
5545,5,29,7,20121228,20171005,unknown,1829,1.0,3.0
6449,4,0,3,20150330,20170930,unknown,1007,115.0,9.0
10310,22,33,7,20130625,20170910,unknown,1650,80.0,7.0
1707,7,27,9,20110806,20170918,unknown,2339,140.0,12.0
10780,22,26,9,20080116,20171214,unknown,3637,43.0,7.0
12994,12,25,7,20110912,20171005,unknown,2302,86.0,8.0
1013,4,23,7,20150913,20170912,unknown,840,6.0,5.0
3575,6,25,7,20120729,20171031,unknown,1981,127.0,11.0
5180,4,19,4,20161013,20170423,unknown,444,80.0,8.0
11345,13,28,9,20170105,20171004,unknown,360,19.0,4.0
3975,13,23,9,20041125,20171109,unknown,4784,108.0,10.0
16450,4,19,3,20140424,20170712,unknown,1347,63.0,5.0
10105,5,36,3,20131213,20180122,unknown,1479,167.0,7.0
22077,4,34,9,20100905,20161215,unknown,2674,0.0,6.0
5528,6,26,7,20120106,20170913,unknown,2186,165.0,6.0
3096,12,27,3,20130118,20170907,unknown,1808,429.0,14.0
18749,13,21,9,20130115,20170617,unknown,1811,74.0,4.0
18232,15,32,9,20150819,20170917,unknown,865,65.0,7.0
2506,13,51,4,20151112,20170917,unknown,780,166.0,10.0
10362,13,23,7,20140227,20170930,unknown,1403,145.0,8.0
6839,6,48,9,20051002,20171009,unknown,4473,181.0,9.0
8609,6,26,9,20080316,20170914,unknown,3577,32.0,5.0
6160,18,22,9,20150529,20171004,unknown,947,44.0,10.0
15387,4,30,9,20041204,20170609,unknown,4775,40.0,7.0
21410,18,22,4,20160301,20160304,unknown,670,0.0,4.0
3029,4,20,9,20151031,20170707,unknown,792,289.0,11.0
9686,15,33,3,20121021,20171006,unknown,1897,104.0,9.0
809,5,39,9,20060304,20170930,unknown,4320,41.0,9.0
11095,13,26,9,20130217,20171017,unknown,1778,64.0,8.0
1722,5,35,9,20061207,20170926,unknown,4042,96.0,7.0
13134,13,24,9,20130723,20171002,unknown,1622,175.0,8.0
11648,22,35,7,20131006,20171003,unknown,1547,62.0,10.0
17936,22,28,9,20090221,20171026,unknown,3235,20.0,4.0
9920,6,34,9,20130527,20180510,unknown,1679,79.0,6.0
9301,5,27,3,20130322,20180526,unknown,1745,75.0,4.0
11925,5,21,4,20161012,20170711,unknown,445,22.0,4.0
9225,4,28,9,20050313,20170930,unknown,4676,57.0,6.0
6255,13,27,7,20160414,20170914,unknown,626,105.0,12.0
5957,22,19,9,20150304,20171011,unknown,1033,80.0,11.0
18906,11,24,3,20131223,20170326,unknown,1469,1.0,8.0
10433,13,35,9,20080507,20171103,unknown,3525,345.0,11.0
18175,4,27,3,20140313,20171021,unknown,1389,7.0,5.0
274,22,47,3,20150513,20171019,unknown,963,267.0,14.0
21248,4,28,3,20121224,20171029,unknown,1833,30.0,3.0
21218,22,28,9,20130806,20181020,unknown,1608,117.0,4.0
3930,5,29,3,20170107,20170209,unknown,358,10.0,8.0
12458,13,25,3,20170106,20170617,unknown,359,31.0,8.0
8,1,28,4,20161115,20170921,unknown,411,33.0,6.0
1824,13,25,7,20121230,20170930,unknown,1827,258.0,13.0
5873,22,34,9,20090808,20170923,unknown,3067,106.0,5.0
10242,13,26,3,20140113,20170617,unknown,1448,129.0,7.0
12772,13,25,9,20151023,20170926,unknown,800,141.0,9.0
23318,1,36,3,20161206,20161209,unknown,390,11.0,2.0
16425,9,42,7,20110401,20171001,unknown,2466,28.0,3.0
10052,9,19,3,20160829,20170722,unknown,489,101.0,10.0
14852,4,33,3,20111228,20171029,unknown,2195,37.0,4.0
15164,22,26,4,20160923,20170913,unknown,464,88.0,7.0
16046,4,29,4,20160411,20170611,unknown,629,9.0,8.0
16491,5,22,9,20100812,20170930,unknown,2698,54.0,11.0
9639,13,18,3,20131012,20171007,unknown,1541,91.0,8.0
4247,5,18,9,20120531,20170801,unknown,2040,179.0,11.0
4051,22,23,3,20151001,20170916,unknown,822,112.0,11.0
13956,5,31,9,20120108,20170916,unknown,2184,92.0,11.0
9232,4,18,4,20161020,20170812,unknown,437,43.0,6.0
15481,5,51,4,20160831,20170115,unknown,487,7.0,3.0
19154,6,24,9,20090623,20171121,unknown,3113,7.0,3.0
19717,17,22,9,20110904,20170918,unknown,2310,2.0,4.0
6996,15,31,7,20150706,20171005,unknown,909,322.0,13.0
14901,6,43,9,20071025,20170930,unknown,3720,51.0,7.0
4082,13,25,7,20111007,20180116,unknown,2277,26.0,10.0
15361,13,22,9,20110910,20171128,unknown,2304,116.0,9.0
15851,4,24,9,20100815,20170911,unknown,2695,185.0,15.0
12333,13,30,9,20110426,20170930,unknown,2441,70.0,5.0
22905,1,0,9,20120607,20170617,unknown,2033,4.0,2.0
8981,13,25,9,20110925,20171006,unknown,2289,88.0,6.0
4751,3,32,9,20040718,20170930,unknown,4914,160.0,9.0
16384,5,35,7,20110625,20171003,unknown,2381,34.0,9.0
15977,15,47,3,20121117,20161121,unknown,1870,10.0,3.0
24659,1,19,4,20170120,20170708,unknown,345,8.0,5.0
1336,4,29,9,20061029,20170930,unknown,4081,95.0,2.0
136,4,28,9,20110228,20180112,unknown,2498,288.0,13.0
23181,13,35,3,20170108,20170129,unknown,357,0.0,4.0
1020,6,22,4,20160628,20170909,unknown,551,117.0,4.0
12963,6,35,3,20120612,20170930,unknown,2028,10.0,3.0
21486,15,30,9,20141118,20171012,unknown,1139,58.0,6.0
3948,5,26,3,20141203,20170912,unknown,1124,204.0,9.0
4259,6,27,7,20131012,20170917,unknown,1541,78.0,13.0
9715,15,33,9,20130904,20171007,unknown,1579,125.0,10.0
11843,4,19,7,20150901,20170916,unknown,852,128.0,10.0
6594,13,37,9,20040726,20170711,unknown,4906,17.0,6.0
2582,4,22,3,20120612,20180304,unknown,2028,75.0,8.0
2215,4,62,9,20110615,20171005,unknown,2391,13.0,4.0
20638,14,36,9,20040327,20171024,unknown,5027,29.0,6.0
6699,15,33,9,20110405,20171025,unknown,2462,68.0,11.0
23400,1,17,4,20160616,20161025,unknown,563,13.0,6.0
5090,15,27,9,20110529,20171030,unknown,2408,164.0,8.0
1623,12,19,9,20100718,20170917,unknown,2723,138.0,10.0
11787,13,30,3,20120906,20171003,unknown,1942,65.0,9.0
8842,9,29,7,20131105,20170913,unknown,1517,30.0,10.0
21523,4,53,9,20090224,20170910,unknown,3232,18.0,7.0
11742,4,22,3,20131114,20170816,unknown,1508,2.0,6.0
8750,10,30,9,20110221,20170925,unknown,2505,150.0,9.0
4921,3,22,4,20170109,20180209,unknown,356,63.0,2.0
13177,6,32,7,20101110,20170919,unknown,2608,32.0,9.0
1428,5,29,9,20070607,20171221,unknown,3860,342.0,10.0
5606,8,22,9,20080119,20170915,unknown,3634,22.0,6.0
13870,13,28,9,20110309,20170920,unknown,2489,38.0,6.0
17990,4,32,9,20051116,20170908,unknown,4428,91.0,8.0
11895,13,25,4,20151009,20170709,unknown,814,11.0,7.0
16468,13,33,7,20110111,20170708,unknown,2546,147.0,10.0
15504,13,24,9,20150628,20180125,unknown,917,72.0,4.0
12048,14,23,3,20130308,20171014,unknown,1759,123.0,13.0
1473,5,27,4,20151115,20170913,unknown,777,170.0,10.0
3937,5,52,9,20070902,20171004,unknown,3773,29.0,7.0
1156,7,22,3,20131008,20171015,unknown,1545,141.0,9.0
5136,12,30,3,20120529,20170930,unknown,2042,156.0,6.0
23094,13,43,9,20041124,20170930,unknown,4785,33.0,7.0
17614,4,25,4,20170122,20170125,unknown,343,36.0,9.0
19521,17,36,9,20070216,20170611,unknown,3971,41.0,7.0
4935,6,24,7,20160410,20170909,unknown,630,144.0,10.0
12597,22,28,9,20140825,20170930,unknown,1224,92.0,3.0
22636,22,22,3,20161106,20170718,unknown,420,0.0,0.0
4884,5,23,3,20121204,20171018,unknown,1853,48.0,9.0
2073,15,34,9,20110323,20170926,unknown,2475,108.0,6.0
2820,4,21,9,20141126,20170920,unknown,1131,175.0,11.0
6033,13,20,9,20140901,20171006,unknown,1217,154.0,9.0
15839,18,10,9,20080301,20170930,unknown,3592,70.0,12.0
609,22,31,9,20060508,20170925,unknown,4255,92.0,10.0
16208,5,40,9,20050105,20170930,unknown,4743,105.0,8.0
17257,12,37,9,20070625,20170930,unknown,3842,13.0,2.0
6924,4,35,3,20120107,20171013,unknown,2185,287.0,10.0
479,13,34,7,20110712,20170914,unknown,2364,161.0,6.0
637,13,35,9,20110202,20171004,unknown,2524,54.0,5.0
24597,1,35,4,20160427,20170609,unknown,613,0.0,2.0
8309,13,30,9,20110217,20170917,unknown,2509,93.0,10.0
9701,18,22,3,20150822,20171006,unknown,862,2.0,4.0
12502,9,48,9,20110421,20170930,unknown,2446,31.0,5.0
18309,4,28,3,20130210,20180411,unknown,1785,71.0,10.0
13291,22,29,7,20111021,20170914,unknown,2263,81.0,7.0
18983,13,55,7,20120821,20170911,unknown,1958,10.0,2.0
14507,13,26,9,20131015,20171214,unknown,1538,39.0,7.0
16901,15,28,3,20161003,20170918,unknown,454,58.0,4.0
4019,22,27,7,20121017,20170904,unknown,1901,59.0,5.0
6308,13,29,3,20150323,20170913,unknown,1014,71.0,7.0
4391,21,27,9,20091201,20180613,unknown,2952,134.0,11.0
14278,4,23,4,20151030,20170718,unknown,793,96.0,11.0
7376,13,30,9,20050820,20171005,unknown,4516,76.0,10.0
19751,5,17,3,20131128,20161112,unknown,1494,6.0,3.0
22922,18,21,3,20150817,20170614,unknown,867,4.0,4.0
8083,13,26,9,20080511,20171020,unknown,3521,49.0,6.0
574,1,16,4,20161003,20170609,unknown,454,200.0,11.0
18447,22,47,4,20160129,20170615,unknown,702,1.0,2.0
23068,5,44,7,20160620,20170920,unknown,559,60.0,3.0
20289,13,28,9,20100116,20170923,unknown,2906,43.0,4.0
14887,4,16,4,20151219,20170519,unknown,743,265.0,6.0
20102,4,40,3,20140411,20170915,unknown,1360,36.0,5.0
1528,15,28,9,20090125,20170329,unknown,3262,158.0,6.0
11301,13,36,9,20051025,20170930,unknown,4450,83.0,10.0
804,13,28,3,20121203,20171215,unknown,1854,103.0,6.0
22064,4,39,9,20050531,20170612,unknown,4597,2.0,4.0
11055,11,27,9,20060707,20170912,unknown,4195,81.0,3.0
22375,5,44,9,20101012,20180105,unknown,2637,8.0,2.0
5791,5,38,7,20110214,20170507,unknown,2512,327.0,9.0
987,15,39,3,20150202,20170510,unknown,1063,28.0,12.0
18785,22,30,9,20080621,20170920,unknown,3480,12.0,4.0
1370,14,38,9,20120610,20170919,unknown,2030,211.0,15.0
9462,5,50,9,20110325,20170412,unknown,2473,105.0,10.0
15649,1,16,3,20140812,20170609,unknown,1237,7.0,7.0
10373,12,30,9,20151224,20171004,unknown,738,84.0,8.0
1096,5,37,7,20101227,20171004,unknown,2561,111.0,7.0
19488,4,49,13,20161226,20170925,unknown,370,18.0,4.0
15719,5,48,3,20140223,20170612,unknown,1407,17.0,5.0
9763,15,29,9,20070802,20171001,unknown,3804,47.0,5.0
2645,15,32,9,20091208,20171020,unknown,2945,232.0,9.0
6455,13,26,9,20140829,20170928,unknown,1220,146.0,11.0
12997,22,29,9,20070802,20171017,unknown,3804,14.0,5.0
7889,8,33,9,20060516,20171006,unknown,4247,73.0,11.0
16995,8,27,4,20160215,20170929,unknown,685,78.0,8.0
14622,22,33,9,20070611,20170930,unknown,3856,26.0,8.0
982,17,44,9,20080228,20170930,unknown,3594,95.0,8.0
10537,21,28,7,20110823,20170930,unknown,2322,147.0,5.0
2832,13,28,9,20131019,20170925,unknown,1534,319.0,15.0
7526,1,42,4,20151020,20171003,unknown,803,110.0,9.0
11456,13,27,9,20051208,20171010,unknown,4406,115.0,7.0
3342,13,50,9,20130911,20170915,unknown,1572,19.0,4.0
257,5,19,3,20130616,20170910,unknown,1659,209.0,12.0
23520,1,20,4,20160611,20170610,unknown,568,20.0,3.0
23518,13,33,9,20150121,20170914,unknown,1075,26.0,4.0
12239,5,32,9,20070116,20171115,unknown,4002,0.0,3.0
3655,5,53,9,20051116,20170930,unknown,4428,334.0,12.0
3595,6,22,9,20110601,20170930,unknown,2405,158.0,5.0
7752,22,30,9,20160219,20171105,unknown,681,119.0,7.0
13543,11,22,4,20160228,20170911,unknown,672,48.0,9.0
1937,9,20,7,20140225,20171002,unknown,1405,43.0,6.0
20912,12,23,9,20071006,20170930,unknown,3739,32.0,7.0
3277,15,31,9,20100420,20170925,unknown,2812,289.0,15.0
1133,12,38,9,20100126,20171216,unknown,2896,39.0,11.0
22266,13,36,9,20111110,20171002,unknown,2243,7.0,5.0
23260,1,0,3,20150308,20170713,unknown,1029,9.0,4.0
8233,13,22,9,20160827,20180228,unknown,491,27.0,3.0
5575,5,30,9,20140717,20171019,unknown,1263,269.0,10.0
7092,14,16,9,20121231,20180803,unknown,1826,256.0,9.0
1989,18,16,3,20130511,20170830,unknown,1695,167.0,13.0
16873,4,21,9,20110921,20170712,unknown,2293,7.0,6.0
13344,15,25,3,20140505,20171011,unknown,1336,105.0,7.0
6926,4,22,7,20131027,20170926,unknown,1526,392.0,10.0
3229,22,20,3,20140909,20171015,unknown,1209,101.0,10.0
16498,5,47,3,20111211,20171004,unknown,2212,25.0,4.0
6878,13,35,9,20050102,20170914,unknown,4746,67.0,9.0
5122,6,37,9,20130811,20170910,unknown,1603,27.0,7.0
1272,13,23,9,20110816,20180614,unknown,2329,167.0,9.0
16000,12,32,9,20110207,20171020,unknown,2519,67.0,8.0
15554,11,22,3,20141104,20170914,unknown,1153,97.0,10.0
311,6,24,9,20070307,20170930,unknown,3952,9.0,4.0
17070,1,17,4,20161027,20161103,unknown,430,11.0,4.0
2839,13,33,9,20041119,20171002,unknown,4790,183.0,9.0
4843,13,20,3,20130215,20170914,unknown,1780,173.0,12.0
15632,4,24,7,20130122,20170921,unknown,1804,26.0,7.0
22898,13,30,9,20060406,20171003,unknown,4287,33.0,8.0
11569,13,34,7,20150514,20170916,unknown,962,257.0,13.0
15597,15,112,3,20160111,20171204,unknown,720,9.0,5.0
9150,15,17,3,20130201,20170814,unknown,1794,21.0,7.0
13493,22,35,9,20060701,20171020,unknown,4201,81.0,7.0
12375,22,18,9,20141129,20170904,unknown,1128,136.0,12.0
4332,14,21,7,20150221,20170630,unknown,1044,140.0,7.0
15023,22,37,4,20160304,20170930,unknown,667,48.0,3.0
22301,5,37,9,20101227,20171029,unknown,2561,1.0,7.0
24725,15,23,4,20170128,20170319,unknown,337,8.0,3.0
3436,13,24,9,20120528,20170319,unknown,2043,272.0,10.0
4103,13,18,4,20151028,20170916,unknown,795,219.0,12.0
15766,13,51,3,20170113,20170116,unknown,352,1.0,3.0
4266,14,33,9,20061208,20170717,unknown,4041,82.0,7.0
12299,5,25,3,20150326,20171003,unknown,1011,111.0,5.0
13780,5,52,9,20090113,20170930,unknown,3274,63.0,9.0
13748,15,22,3,20161215,20170614,unknown,381,8.0,3.0
14539,22,27,3,20130313,20171107,unknown,1754,128.0,7.0
13289,22,24,9,20130126,20181003,unknown,1800,39.0,6.0
5965,13,26,9,20110119,20171001,unknown,2538,102.0,10.0
2888,5,31,9,20111031,20170926,unknown,2253,18.0,6.0
5143,5,18,4,20151123,20171009,unknown,769,167.0,11.0
8880,15,16,3,20111217,20170717,unknown,2206,57.0,8.0
14422,12,30,9,20050928,20170930,unknown,4477,33.0,10.0
13796,13,22,9,20110907,20170902,unknown,2307,17.0,3.0
3620,13,38,3,20130923,20180203,unknown,1560,127.0,10.0
10602,13,39,9,20060929,20170930,unknown,4111,112.0,7.0
6783,7,26,9,20070609,20170918,unknown,3858,162.0,11.0
