song_id,length,genre,artist,composer,lyricist,language,isrc
8099,241110,465,774,447,1070,3,TWA530334302
8614,323588,465,51,845,795,52,USSM11307800
2128,197973,1152,174,1286,1219,0,TWC011101231
8046,226011,465,790,539,1070,24,HKI491257104
8312,257671,458,772,540,502,3,TWA470203011
2172,236669,465,838,2173,1700,3,TWA451102902
3300,193488,465,633,484,1143,3,TWA531576506
7799,318624,921,391,1740,1761,3,TWCC31600002
6727,290458,465,446,2045,2094,3,TWA450160909
1348,309498,2022,515,2083,2130,3,TWE230103004
7601,250253,2022,596,1430,1386,3,TWE971302805
8555,248372,465,743,1872,1650,3,TWA770600602
7594,173461,1259,137,832,787,52,USSM11601584
7838,269092,465,783,362,1353,3,TWAG11500106
7583,215248,465,172,688,420,31,KRA381500391
3032,255477,458,618,1636,1651,3,TWK951600204
864,217443,465,391,1124,2315,31,TWA531400070
7408,310778,444,359,655,134,31,KRE181600011
4706,200991,465,87,748,702,31,KRA491402711
9336,220160,465,451,338,170,3,HKH611100032
9536,181080,465,675,1217,184,3,TWC150206006
2356,250148,465,330,1505,1557,3,TWD951206110
111,194115,1609,373,63,56,52,USQX91602153
6696,250357,465,743,1477,1437,3,TWA770600597
5668,280607,465,923,153,137,3,TWA531143102
2973,289920,458,392,1705,1729,3,TWAE31601064
7569,224160,458,639,1262,1995,3,TWD951634204
2383,274924,465,554,1787,1487,3,TWB730110007
4259,226742,465,568,1165,401,3,SGA050700748
5492,260231,465,370,586,640,3,TWA531636501
8212,265914,458,690,392,48,3,TWA259900302
8802,244088,465,330,2007,1333,3,TWD951006103
8849,351921,465,458,847,1121,3,TWA770700676
5766,299816,465,794,1371,1316,3,TWF671100106
3215,216224,465,351,995,934,52,USRC11400498
9049,43546,531,310,170,155,0,DEZ921620088
2531,237725,465,876,1915,1700,3,HKD250231302
6506,216665,458,599,1603,1608,3,CAN111100643
3398,283689,465,557,1753,1770,3,TWI430800204
8800,286720,458,727,1909,1397,3,TWD951643225
7405,229344,465,774,1913,1394,3,TWJ011400201
2365,191007,458,911,1004,1469,3,TWCC31600011
8756,255488,465,446,1573,2094,3,TWK231307017
8067,219242,458,720,246,221,3,TWA470722001
9435,258507,465,554,2127,1471,3,TWB731310005
3885,226726,465,297,566,510,52,GBHMU1400165
1264,217663,465,626,1799,1598,3,USSM10009776
1624,230295,465,527,400,361,3,TWA211557201
8886,210048,465,876,1563,1700,3,HKD250331803
6993,268800,458,614,890,820,3,TWA531674109
6074,275305,465,126,1362,1297,3,MYRX11400010
5272,211487,465,363,2077,2255,3,TWT411200102
7625,177168,2122,79,426,501,52,JPTO00600709
7155,180618,465,68,1209,1128,31,KRA491300597
8793,202814,465,534,1477,1438,3,TWR031100202
9156,293511,437,538,1620,1997,17,JPT551600402
2079,229877,465,777,316,285,3,TWE210603111
1720,297130,458,306,901,828,3,TWU551600025
1282,266344,465,540,1383,2244,3,TWK231205906
3720,218697,465,446,2043,2094,3,TWK231488856
1176,248163,921,110,232,349,31,TWA531603162
2025,219585,465,24,2256,2306,31,TWA531401637
3768,263836,458,579,1370,1315,3,TWW851500011
7467,298080,2157,570,1856,1898,10,TWW451603002
5892,294164,465,633,484,1037,3,TWA531398024
1651,277107,465,692,1790,1811,3,TWX351300002
8082,202431,465,714,1524,1693,3,TWA770300064
2022,275043,465,861,379,352,3,HKE671600143
8213,224130,465,712,744,553,3,TWA530510911
5084,232942,465,615,1505,1470,3,TWA211227004
7452,231653,465,593,630,190,3,HKI490867405
4338,228205,458,122,311,278,3,TWA471410011
7816,197913,465,240,1035,956,52,GBHMU1500047
6996,253632,458,639,1477,1326,3,TWD951634209
6985,157408,465,297,268,236,52,GBHMU1300001
9134,427363,458,618,1637,1653,3,TWK951600212
2677,231131,921,391,1769,1726,3,CNZ481600011
9567,200290,465,213,113,104,52,USRC10900433
499,318833,458,650,1722,1749,3,TW2151510005
6327,186723,465,512,1406,1359,3,TWK231388827
4021,255164,458,548,1677,1904,3,TWA471596008
7303,282749,465,589,1576,1564,3,TWI430600107
5205,241397,465,379,884,818,52,USSM11607746
4887,287114,465,633,1679,1598,3,TWA531398017
72,261851,465,577,2217,1389,3,TWD250318705
5217,222667,465,849,724,681,3,TWA119709010
132,206994,465,453,1298,1232,3,SGA781500010
3153,238654,465,14,1595,2061,3,TWA770900895
7619,227892,465,600,1605,2091,3,TWA450689501
7329,201665,465,625,498,1733,3,TWJ970800902
8711,226220,465,676,1274,1956,10,TWI431300622
6144,310021,465,635,1480,1293,3,TWA451099708
6253,311484,465,713,1824,1846,3,TWC010001290
9238,240744,465,633,1679,1865,3,TWA531480003
8545,216633,1609,9,127,116,52,GBARL1501500
7419,274752,465,489,1856,1898,10,TWW451602002
5204,274704,465,897,1783,1804,3,TWX451400005
9557,269139,465,861,379,351,3,HKE671400137
291,189361,1616,31,38,40,52,NOG841611010
6745,224444,465,628,521,1869,3,TW0911400003
5845,258716,465,391,359,477,31,TWA531512737
1667,236773,458,589,1578,1566,3,TWP031600104
4094,222981,465,600,1605,1611,3,TWA450689505
2618,407069,1259,799,1668,1683,3,TWI451300029
3764,200620,465,844,928,1095,3,TWA531075109
5639,208431,437,284,1933,1787,17,JPKI01613658
4943,202187,458,540,1469,1430,3,TWK231609208
9613,261955,1259,702,1422,75,3,TWA451294117
2162,220290,1011,211,944,873,52,US6XF1400160
3207,219454,465,853,295,149,3,HKH611700014
2202,311170,465,758,1529,1939,3,TWA210015608
3110,255817,465,490,1357,1291,3,TWA531583706
3676,271557,465,568,1238,178,3,SGA170400001
48,272832,458,446,1573,2094,3,TWK231610212
6833,259300,458,664,1885,2271,3,TWA471505011
393,290586,465,451,866,170,3,HKH611100029
8080,205244,458,548,1716,1903,3,TWCB71616001
6110,249614,465,714,2108,70,3,TWA770300071
3332,270942,458,499,1384,1576,3,TWK970000104
5547,341077,465,446,1841,2094,3,TWK231307010
2667,259030,921,672,1972,1991,3,TWK231388836
5121,240698,465,896,2148,1400,3,TWC219701010
8662,289332,465,910,1750,1353,3,TWD950925103
5419,240744,465,466,1312,2238,3,TWQ371301001
4310,264576,465,540,1041,963,3,TWK231588861
6148,244672,465,297,1309,1240,52,GBHMU1300210
3571,249626,465,477,1884,1935,3,TWK231509302
8837,222377,465,127,633,367,31,TWA531200740
6945,201247,465,66,570,517,31,TWA531513458
5214,218174,444,368,1044,964,31,KRA301600390
9411,301139,465,786,1162,1059,3,TWA531156602
9500,297168,921,391,1883,1934,3,TWW671509017
3522,247144,465,172,469,420,31,KRA381500394
9607,237216,465,442,1931,2247,3,TWK231407308
7022,153025,139,226,1095,1001,52,GBARL1601655
32,216816,465,140,355,326,3,HKI111500001
2086,214726,465,357,857,803,52,GBARL1601799
7860,250357,465,876,2069,1700,3,HKD250130809
1052,286328,465,421,731,573,3,HKI490151106
6029,258809,465,474,1230,61,3,HKC841000272
3642,201351,458,500,1387,1336,3,TWAG11600307
2935,271986,465,46,1687,1703,3,TWB671002203
3131,169848,465,421,367,1149,3,TWEM30703004
5171,205473,465,876,2087,1700,3,HKD250331804
1841,269397,465,560,1226,913,3,TWB439602061
3039,321619,465,600,1605,2092,3,TWA450689504
3796,243565,465,14,632,1230,3,TWA771000975
194,245446,458,727,1583,1587,3,TWD951643102
5697,272822,2022,165,1961,2018,3,TWS171500010
8789,252447,465,925,2211,2257,3,MYNW11500010
8949,220760,465,370,739,693,3,TWA531636502
9123,209188,458,499,1384,1561,3,TWK971101210
586,285675,465,490,1357,1291,3,TWF710800006
5520,251193,465,676,2086,1813,10,TWI431300404
1040,274364,465,861,379,855,3,HKE671600186
6306,263418,444,170,854,594,31,KRB461700001
6899,313887,465,474,740,61,3,HKE650000245
1975,265508,465,774,607,171,3,TWA530687503
4218,192470,465,446,1573,2095,3,TWK241000632
4600,225384,465,501,2158,1645,3,TWD951356104
3339,204277,465,581,199,1201,3,TWA459854606
7960,230359,352,221,1032,953,52,GBDVX1200014
4867,305856,921,908,1632,1209,3,TWK231406501
7291,209711,458,726,1084,993,3,TWB511694003
3273,254641,458,548,1010,1904,3,TWA471596006
345,308732,458,569,1822,1845,3,TWO131602002
544,207633,465,112,590,534,31,KRA301300270
826,199035,465,878,387,1159,24,HKD040000306
4667,258902,465,787,1926,1984,3,TWJ810600009
5391,228832,465,770,1906,1957,3,TWI451400025
8993,263836,465,931,325,296,3,TWA450996603
8355,243826,465,593,630,1156,3,HKI490867104
240,239490,465,845,2087,1389,3,TWA211024604
740,253178,458,499,1384,1576,3,TWK971401104
3969,532085,465,446,2105,2160,3,TWA450160922
891,260702,465,575,1548,1516,3,TWB879804810
3266,216000,465,633,1679,1865,3,TWB670805203
8747,292571,465,753,75,1006,3,CNA260736203
4345,260362,465,523,235,214,3,TWA770400303
8295,283689,2157,921,1589,1275,10,TWR131606701
5979,279823,458,828,1927,1989,3,TWS411500002
4089,277446,465,633,1679,1735,3,TWA531480002
7076,254014,465,503,2044,2096,3,TWK230801101
2115,225697,465,140,355,326,3,HKI111500007
3623,285988,465,608,1931,1994,3,TWA211555901
9129,204498,465,402,800,753,52,GBHMU0700048
1225,274703,465,642,266,686,3,TWC150001002
4473,199200,921,391,359,336,31,TWA531603325
4630,201560,921,391,1387,1458,3,TWAR51507001
1429,235859,465,279,600,547,52,GBARL1600463
5815,260075,458,751,2177,1598,3,TWA471012001
4646,218601,465,351,987,926,52,USRC11502936
4053,218279,465,743,696,641,3,GTTA31202002
3396,260911,458,662,1993,2052,3,TWA471305001
2869,182439,465,770,1906,1957,3,TWI451400029
9135,292362,465,902,2161,2200,3,TWA211024708
2575,264359,458,794,1371,1316,3,TWF671300216
3659,242520,465,707,1331,1995,3,TWD951342103
4970,252447,1609,936,673,626,17,JPE561200583
2489,201978,444,112,101,434,31,KRA301600439
8061,289413,465,699,2052,2115,3,TWD951246102
7867,289459,465,461,1762,1875,24,GLE852700114
1490,316395,465,786,1924,1982,3,TWJ110600013
248,248894,458,719,1296,1868,3,TWB511799028
4855,217248,921,749,1624,2238,3,TWX351400117
2896,264176,465,772,929,1053,3,TWA530923204
401,269583,465,14,1348,1283,3,TWA770800792
5911,205426,458,499,1384,1741,3,TWK971201109
8172,193733,139,75,207,193,52,USRC11503031
6647,256487,465,568,1238,178,3,SGA170600002
119,219324,458,589,1578,1566,3,TWP031600107
711,299885,465,446,2043,2094,3,TWK230801603
2487,310021,465,421,1998,2061,3,TWB519906307
396,204156,465,308,85,80,52,USRC11301695
6413,225280,465,603,1902,2238,3,TWA211429509
1061,232803,458,499,1384,1576,3,TWK970300508
5160,159973,458,232,715,665,3,TWI451600048
2749,261642,465,813,1357,1291,3,TWF710700056
5495,250357,465,567,1730,1959,3,CNA650963605
3947,209737,444,200,238,186,31,KRE181600007
1839,210755,465,464,1550,1518,3,TWA451699906
4134,265822,465,572,2084,1308,3,GTTA21016001
7024,227056,465,483,1455,1526,3,TWC230414102
7722,284107,458,491,1241,102,3,TWA139600807
1001,228101,465,421,1732,1598,3,TWU971402003
9143,236460,465,913,2097,2227,3,TWK011400010
67,222458,921,391,2087,1644,3,TWD951568103
6756,233012,465,683,335,312,3,TWA211328705
7285,331337,465,512,1406,2238,3,TWK231104106
7795,295392,465,913,2187,2227,3,TWK011400013
4986,218340,465,192,745,697,52,USSM11602625
726,242050,465,391,439,393,3,TWA530410301
6950,285675,465,902,2161,2200,3,TWA211429001
6840,326384,465,202,578,523,52,USRC11300004
6994,266136,458,391,709,656,3,TWA470821006
9279,267911,465,633,1679,1675,3,TWB670401206
1738,220917,1616,264,771,725,52,NLM5S1600025
1559,210311,139,195,554,498,52,USSM11606983
1767,253492,458,499,1384,1330,3,TWK970801502
1792,247431,458,480,1441,2102,3,TWD951601108
300,299990,465,594,1593,2218,3,TWI430800401
173,259526,465,614,720,1097,3,TWA531674103
5485,294138,465,442,1660,1669,3,TWK230902007
4068,361639,465,446,2043,2094,3,TWA450065411
3628,231744,921,435,1398,1884,3,TWJ011400301
6044,262582,465,679,1814,1293,3,TWX351400077
839,253910,458,499,1384,1576,3,TWK970801507
6293,264986,465,477,1395,1345,3,TWK231509304
2027,242938,465,589,891,821,3,TWA270209051
1096,248546,465,772,484,1015,3,TWA531242311
5379,253190,465,244,468,419,52,DEHT41304004
7792,250492,465,783,362,1673,3,TWAG11500107
7143,300512,465,659,1793,1964,3,TWA450065306
6362,306259,465,785,503,447,3,TWA531176511
6714,258507,465,924,1763,1784,3,TWE531520303
2380,236042,465,138,1055,974,31,TWA531300637
1256,247431,444,336,631,578,31,KRE171600013
8539,231235,458,499,1384,1576,3,TWK971101201
3939,178991,458,500,126,1335,3,TWAG11600402
9429,261433,465,880,2099,2142,3,TWD631416102
7873,208979,465,892,2140,2270,3,TWA471202001
6967,189126,465,446,2043,2094,3,TWA450065402
2512,279168,465,912,1272,1200,3,TWU711500304
9479,259996,444,419,1190,1162,31,KRE181600005
2895,260493,465,772,1184,1097,3,TWA530923208
6251,255164,465,845,1662,1389,3,TWA210722602
5428,238759,465,892,1738,1339,3,TWA471311004
4445,266057,465,529,1042,394,3,TWA530000009
8467,198800,465,208,596,544,52,GBCTA1400065
7662,314914,458,743,1872,1922,3,TWA471306010
5352,208248,465,872,2163,1459,3,MYPN11111807
8845,216224,465,722,585,530,3,TWA531392109
4961,275513,465,421,201,465,3,HKI491651004
1207,335307,465,421,1547,1515,3,TWB519602805
1771,257671,465,446,1841,2094,3,TWK230902406
7939,77647,458,794,1371,1316,3,TWF670900102
9128,269688,458,330,2016,1995,3,TWD951670101
3965,242938,444,350,1183,1102,31,KRA301600451
9379,308871,465,784,200,184,3,TWC150208009
179,188708,465,467,2057,2107,3,TWK231205302
7990,265496,465,774,1912,1907,3,TWJ010100411
8690,275017,465,363,213,390,3,TWA531494005
1391,238863,465,633,1679,1720,3,TWB670904205
133,245864,465,614,720,1097,3,TWA531478801
2573,222981,465,140,2162,2204,3,HKI111400032
7176,222354,458,540,2060,2109,3,TWK231609204
4269,250357,465,446,2043,2094,3,TWA450065406
3085,231235,465,42,353,323,31,MYTP11200492
823,221727,458,591,1930,1779,3,TWA470918002
2866,194533,444,42,1069,982,31,KRA401500589
665,253910,458,928,2084,1300,3,TWBW51600302
580,195604,465,845,1559,1662,3,TWA211429102
1358,205531,465,442,2208,1962,3,TWK231588871
2153,214204,465,36,493,443,52,USSM11301439
3550,212323,465,576,1910,2156,3,CNE041500087
1898,300408,465,524,1280,1209,3,TWK231508805
1819,291213,465,898,2018,2079,3,TWB510012903
1877,288252,465,786,442,1097,10,TWA531167603
6444,249208,465,450,1679,1598,3,TWD951447108
4153,269165,465,429,72,65,3,TWA451295407
3265,259088,465,458,2109,1700,3,TWA771201040
6235,274599,465,477,2059,2109,3,TWK231509301
1038,243438,1609,95,267,235,52,GB2DZ1600027
540,161123,465,255,755,1357,3,TWK231407708
2250,229669,465,309,525,2255,3,TWD951352102
4352,208770,458,727,2128,1662,3,TWD951643219
3851,250357,458,500,1387,1334,3,TWAG11600305
1546,240744,465,758,2157,2199,3,TWA211630803
7464,192365,921,199,2250,2309,31,KRC211600007
1845,252133,465,902,2161,2200,3,TWA211024701
6298,221309,444,112,668,620,31,KRA301600283
3443,214517,465,475,1814,1418,3,TWF711100078
1477,306528,458,446,2043,2094,3,TWK231610211
4791,248163,465,902,2161,2200,3,TWA211226910
5086,267447,458,763,1656,1946,3,TWA470719004
8454,285152,465,543,1470,1432,3,TWU711100028
3815,246120,921,391,702,650,31,TWA531603327
4815,226847,458,605,1609,1389,3,TWI431602801
884,239333,458,548,1678,1903,3,TWCB71616005
990,228241,465,297,1140,1040,52,GBHMU1400159
764,284525,458,928,1511,1300,3,TWBW51600301
4888,296832,2157,441,1531,1502,10,TWBV11600341
1018,226429,465,794,1349,1319,3,TWF670900210
146,292478,465,615,1378,1324,3,TWA211227005
155,232176,458,391,574,862,3,TWA451600204
8956,263288,465,796,175,1088,3,TWA538501903
6097,266866,458,651,1723,1576,3,TWA470525002
6687,243408,465,633,484,1057,3,TWA531107011
9015,248999,458,499,1384,1576,3,TWK971601103
2672,255140,2022,292,1108,989,17,JPJ221200408
2256,198844,921,401,593,2310,31,KRC211600015
7861,286432,458,614,761,946,3,TWA531674105
2176,304300,465,421,779,912,3,HKI490451206
7751,247327,465,446,2067,2114,3,TWA459962206
3821,253805,465,923,177,354,3,TWA531282103
608,227056,465,43,350,322,31,TWA531301039
2428,201352,465,138,346,317,31,TWA531300639
848,194977,458,467,1314,1248,3,TWA451610271
604,269374,465,639,2087,1287,3,TWD950834107
399,231653,444,42,1068,982,31,HKI491600379
9360,277524,458,122,311,1338,3,TWA471410006
6050,285048,465,734,1853,1895,3,TWK010800008
1879,261130,465,474,717,646,3,HKD450200002
8370,203232,1180,926,497,463,3,TWA530516002
7175,248894,465,235,983,921,17,JPE301201741
5915,321515,465,14,2123,1849,3,TWA770600487
413,248372,465,540,755,711,3,TWK231307206
8331,286720,465,845,1916,2060,3,TWA211227208
6657,249939,458,548,1677,1904,3,TWA471596007
2731,168124,458,499,1384,2233,3,TWK970701301
114,307931,458,618,1636,1651,3,TWK951600205
7747,243739,465,466,1312,1245,3,TWF710500013
892,305005,465,495,1366,1310,3,TWA211554901
6880,187141,458,937,2236,2167,3,TWK231610610
8967,298631,437,538,1620,1997,17,JPT551600876
5879,297691,465,477,1520,1486,3,TWK231303904
2624,264103,465,786,442,399,10,TWA531167601
4680,279289,465,189,1389,1343,52,GBLPF0096198
5426,267702,465,467,1314,1248,3,TWA451408304
4483,276062,458,458,1304,2013,3,TWAK11600016
4371,179904,458,663,1566,1341,3,TWJ011600807
4319,278316,1609,161,935,865,0,NLS241402166
2384,239978,458,589,1577,1565,3,TWP031300102
9462,252656,465,459,1957,1853,3,TWA770400203
9059,255059,465,421,11,686,3,TWA531407417
2193,263732,465,506,1347,1883,3,TWA770700662
9550,237087,465,931,1533,2279,3,TWA451599504
7649,245690,458,742,1865,1915,3,TWA471308008
341,201691,921,164,828,590,31,TWA531700247
2688,259552,465,694,1747,1768,3,TWBF31603004
148,261328,465,622,719,405,3,TWA531428401
882,259030,458,1,309,1104,3,TWA471410001
4678,269688,458,499,1384,1576,3,TWK970601107
4714,269374,458,382,1679,2234,3,HKD251619602
1397,242782,465,774,447,1070,3,TWA530334302
1800,267702,458,839,1996,2057,3,TWCH31600103
5556,278674,465,768,1903,1953,3,TWX351600029
7591,184946,465,758,1464,1715,3,TWA210924005
787,254755,458,14,311,1540,3,TWA471601001
3341,251193,465,633,1679,1491,3,TWB671005204
1621,242102,465,925,2211,2257,3,MYNW11500004
759,232907,921,10,2145,2238,3,TWX351500088
8738,352653,2022,165,1959,2018,3,TWS171500009
4750,254850,465,446,1573,2094,3,TWK231105505
4595,312450,465,835,444,396,3,TWA530252602
1562,216607,465,625,498,1733,3,TWJ970700501
7485,221205,465,821,1976,2032,3,TWC051312701
7760,289181,465,710,1818,1833,3,TWA470128002
4731,334785,458,391,1579,1567,3,TWC611612002
3889,262582,465,46,1646,1216,3,HKE571516402
6906,304483,458,499,1384,1576,3,TWK970000108
8281,222432,2157,924,1641,1784,10,TWE531620203
4868,216456,465,626,1799,1598,3,USSM10009776
9543,223504,465,391,2247,2314,31,TWA531400073
951,209397,465,421,2049,2100,3,TWU971402009
5401,211382,2157,676,2087,2190,10,TWI431603206
2902,250821,458,720,123,113,3,TWA470820022
6385,210187,465,876,1563,1700,3,HKD250331803
9065,252090,139,386,562,506,52,USRC11402425
4389,186409,458,583,1988,2040,3,TWBW51600503
3998,267075,458,579,542,1648,3,TWA130100701
3344,305952,921,391,1814,1205,3,TWX351600158
9115,266553,465,503,1644,1659,3,TWA450582201
4973,194467,465,404,481,426,31,US5TA1200302
8965,268852,465,898,1942,2008,3,TWB510012905
271,274912,458,754,569,514,3,TWA471603010
1406,233639,465,818,909,836,3,TWA531657210
150,265508,465,727,525,1540,3,TWD951562101
3621,254537,465,330,1829,1533,3,TWD950406103
7332,269952,458,858,2033,2085,3,TWZ771701001
7132,307989,465,794,2241,2293,3,TWF671100104
356,249984,458,442,1533,1963,3,TWK231680890
2449,264672,465,772,1905,1930,3,TWA750000503
3202,209972,465,872,850,1196,3,TWA531658608
5176,234344,458,14,446,1066,3,TWA471607001
1367,267807,465,600,1606,1439,3,TWA450995801
5105,199766,444,111,1036,957,31,KRA031211031
7812,281391,1259,905,2165,2209,3,TWA451407907
1457,307200,465,639,2016,2115,3,TWD951234104
784,322455,458,491,514,460,3,TWC239980303
2991,193056,465,730,1851,1890,3,TWT111400201
7008,328646,437,207,239,541,17,JPU901602964
3033,266553,458,639,2016,2075,3,TWD951634101
896,246700,465,577,2071,1865,3,TWA210419402
2403,266448,465,845,2087,1389,3,TWA210420105
3552,227369,465,540,1278,2164,3,TWK231306404
9308,215666,465,529,722,1087,3,TWA530000202
2247,282958,465,477,1811,1587,3,TWA459856901
3683,225593,465,633,1679,1389,3,TWB671005208
2367,242973,1609,35,602,549,52,GBCEL1600276
3080,211887,465,240,298,260,52,GBHMU1500046
3409,276323,465,560,1226,914,3,TWB431600001
6352,232071,465,639,2016,1525,3,TWD951134107
5844,236146,921,17,950,1821,3,TWV951610005
2410,278175,458,641,536,483,3,TWB659900403
3438,297377,458,499,1384,1576,3,TWK971601110
9085,173175,465,304,971,901,52,USRC11502178
4476,276375,465,477,2087,1595,3,TWA450169201
5342,283480,465,610,1295,1228,3,TWD631416602
8399,216737,437,307,1103,1016,17,JPU901602053
6497,208718,465,421,11,13,3,TWA531407416
6520,273972,465,600,1605,1223,3,TWA450587609
5226,267493,458,727,1533,1534,3,TWD951643205
